xiaoGT123,17,小僵尸,咿呀
某某某某123456788,11,小僵尸,老逼枫开挂，自带一门招式:无影手！！！
Dazermonster,19,小僵尸,我操2
别逗了少年好么,15,小僵尸,卧槽
GragHack,15,小肚皮,。。。。。。。。。。。。
qq1334540036,19,小僵尸,窝草窝草
萌坦克,5,无粉丝牌,SHIFT+左键（破格挡）2
milkum,18,小肚皮,卧槽
私人的乌托邦,9,无粉丝牌,出现了
TwistedFate丶1,24,无粉丝牌,卧槽
丨KaeL丨,18,小僵尸,正确的读音是波惹心法啊
秋名山阿强0,18,小僵尸,嘿嘿嘿
Mz1kros,21,小僵尸,江湖规矩
池早早早早,22,无粉丝牌,四大恶人
nononnnnnn,18,小僵尸,惨
枫头十足233,21,小僵尸,哈哈哈哈哈
黄浦江畔丶吃牛,21,小僵尸,无影手
唯一的注视,26,小僵尸,。。
Fairy_Wind,21,无粉丝牌,全是自己人，哈哈哈
0如痴如梦0,12,大马猴,？？？？？
丨Murasame丨,19,小僵尸,这帮老逼
zhouye27,5,无粉丝牌,四大恶人
864966376,7,无粉丝牌,？？？？？
haquasaiku,15,小僵尸,乱刀带走
没什么可说的,25,小僵尸,…………
微信150269151变音器郎诎,2,无粉丝牌,微信变音 吃鸡变音 QQ 手游都可以 不是录音  看我名字
DP风的信息,20,无粉丝牌,群殴
sillyboy9999,9,无粉丝牌,我曹
深深ss,19,小僵尸,。。、
过分了老铁123,6,无粉丝牌,没了?
好像生气了,5,无粉丝牌,马甲
苏依,17,小僵尸,哈哈哈哈哈哈哈哈哈哈
不用再说啦,16,小烈驴,66666666666666666666666
伦敦下雨了,23,小僵尸,换了套衣服
Orzlkk,14,小僵尸,无影手。。
ㅣ泐ㅣ,19,小僵尸,666666666666
小僵尸他lei了,16,小僵尸,乱刀砍死
微微豆莱,25,小痒虫,，，，，
AtlantisJuem,26,小僵尸,哈哈哈
星辰痕泪,20,小僵尸,无影手
萌坦克,5,无粉丝牌,SHIFT+左键（破格挡）3
静静小宝贝,24,棒棒鸡,干干净净
qq_ei9nly,15,贼船喵,出现了
serum,22,无粉丝牌,出现了
大师兄抱紧我,7,无粉丝牌,江湖险恶啊
苟就完事了,21,无粉丝牌,乱拳打死
不再交心,15,郑白给,四大恶人我操
冷月丶残云,22,无粉丝牌,66666666666666666666666666
qwerty14241,8,无粉丝牌,四大恶人
不会打dota啊,20,小僵尸,死得好惨啊，砍烂了
憂鬱的臺灣烏龜丶,20,小僵尸,66666666666666666
daihaoxiii2013,15,小僵尸,四个壮汉.
风中残雪,17,小緑帽,秒没
xyhzzz,12,小僵尸,江湖险恶啊
ASH9559900,17,小僵尸,哈哈哈哈哈好
大周股民小龙,22,女流,哈哈哈哈哈
艾迪QAQ,30,Quin,好惨
丿劣徒丶,15,小僵尸,？？？
MakeitColorful,14,猛男,........
银色之翼小尘,15,小僵尸,？？？
大周乐师古小月,28,小僵尸,，。。。。。。。。。。
飞飞的小翅膀,1,无粉丝牌,..........
随遇随缘而安,28,小僵尸,卧槽 没了
好2222222,13,小僵尸,66666666666666
超小胖233,6,无粉丝牌,土匪一哄而散
缘头缘脑缘肚皮,20,196,…
asitaka,4,无粉丝牌,四大恶人
dzwjk,8,小僵尸,233333333333
JETxMark,3,无粉丝牌,卧槽
Dazermonster,19,小僵尸,这手速
陪伴豆丶小兽医,33,小豆包,卧槽
ljingtao11,10,小僵尸,好蠢，自己打自己
煌煌耀耀,20,小僵尸,四大恶人
1106878208,21,无粉丝牌,握草
罪孽裁决,7,小僵尸,放刚翻过了几座山那首歌
终焉来临之时,12,小僵尸,...
柚的sunny,18,小僵尸,666666666666666666
xkcssg,16,无粉丝牌,四大恶人
loverlinlin,6,无粉丝牌,群殴？明明是单挑
阴晴天丶,16,小僵尸,66666666666666666666666
CXIApril,27,小乌贼,4个人等在旁边233
哈士嘉,18,小僵尸,  渣都没了
SoneLeea,22,无粉丝牌,66666666666
MeMe丶Sun,20,小僵尸,江湖险恶
仙人丶RUA,25,小僵尸,感觉这个游戏做的其实不如流星蝴蝶剑
草草草123,7,无粉丝牌,秒没
kent3fire,7,小僵尸,龙神战袍都穿上了。。
COCOMINI,7,无粉丝牌,1s
夜灵摆渡,9,无粉丝牌,666666
柿Kakichoco,20,小兰人,舔烂了
kalali,17,无粉丝牌,"不管是什么,先拿在说"
之之之丶丶,23,小僵尸,卧槽
XanaduF,22,小僵尸,无影手
依旧依稀丶,10,歌姬张,四大恶人
Dreamcatcher123,9,小僵尸,无影手。。。
免税五花肉,7,无粉丝牌,......
AlthrieS,14,小僵尸,？？？？？
莫道殇逝无穷尽,17,无粉丝牌,出现了
Ty丶剑神,12,无粉丝牌,出现了
小淼号,30,无粉丝牌,又出现了!
twoeatone,26,小僵尸,嘿嘿
pdslcd,13,小僵尸,出现了
紫舞小缘,19,小僵尸,无影手
关晓彤的唯一老公,19,无粉丝牌,66666666666666
yan421768079,14,无粉丝牌,卧槽。真快
年夕,8,小僵尸,。。
soap9318,10,无粉丝牌,好惨握草
sillyboy9999,9,无粉丝牌,什么鬼  无影手
故我,10,无粉丝牌,宝哥重剑 砍一刀半血
JerryHA0,28,小僵尸,伤害全是打自己人的
q594822028,8,无粉丝牌,舔空了。。。时装都不剩。。。。
教授与喷子齐飞,14,无粉丝牌,出现了
天莫邪空,25,小僵尸,无影手
鹿真97699,6,无粉丝牌,四大恶人
缘头缘脑缘肚皮,20,196,？？？？
临沂法王丶杨,38,哈士月,换衣覅了
憋尿神功,28,小緑帽,这群比
阿冷两只小猪,23,阿冷,江湖险恶
Foreveryoung1234,13,小僵尸,哈哈哈哈哈哈
wabgzhi2015,34,小僵尸,无影手
丶无爱无恨,7,无粉丝牌,装备满了卧槽
atomic2004,23,无粉丝牌,？？？？？？？？？？？？？？
stt123,17,小僵尸,卧槽
Qc1918,21,小僵尸,这个B好肥
1219丶扶朕起来,22,蘑菇,被自己人打了半血
mfysj,9,无粉丝牌,全是无影手
一分钟一头牛,18,小僵尸,无影手
你瞎啊你瞎啊你你瞎啊,4,无粉丝牌,66666666666
叫我Victor就好,22,辣椒儿,6666666
山中猫,18,小乌贼,卧槽这个手速
陆渐雀丶,21,小僵尸,66666666666666
RexChooo,31,小僵尸,骗过来，哈哈哈哈哈哈
hihi哈哈哈啊,16,小僵尸,发送内容为空，请重新输入!
宝贝岑岑云健身,18,猛男,666666666666666666666
坦荡小哥,17,无粉丝牌,干干净净
豆奶爱洗澡,16,无粉丝牌,6666666666666
吃着西瓜上着分,8,小僵尸,出现了！！！！
叶殇77,21,小僵尸,箱子都舔没了
杨超越首席颜粉,18,小肚皮,饿虎扑食
季非殇,15,尧顺宇,没了卧槽
我呗,22,无粉丝牌,清干净
cyhli7173,16,小僵尸,好快
我见犹怜觉小牙,17,小僵尸,？？？？？？
大周乐师古小月,28,小僵尸,不是你们这样太狠了吧
咱家的宝宝哟,27,小僵尸,哈哈，
与枫哥激情舌吻,16,小僵尸,出现了
上善若渔,7,小僵尸,四大淫棍
北京范迪塞尔,15,无粉丝牌,无影手
hy62381,7,蜘蛛精,无影手第二波
丶心灵震撼,15,影魔王,卧槽 无影手
八月与不安,16,朴妹,666666666666
我有小圆本,13,小僵尸,惊了
难念的经丶丶,2,无粉丝牌,hahahahah
Th9526,21,小僵尸,窝草窝草
飞飞的小翅膀,1,无粉丝牌,自动吸物？自动吸物？自动吸物？自动吸物？
玉堕,23,小僵尸,好快
douyuqi2015,2,无粉丝牌,这个好像很好玩啊
一个想肛周折的人,25,小僵尸,舔的干干净净
毕竟游侠,4,无粉丝牌,出现了 无影手
Grady果果,20,小僵尸,什么都不剩，死的惨啊
GragHack,15,小肚皮,每次看你们舔包我都笑死了哈哈哈哈哈哈
送外卖的帅哥,32,无粉丝牌,是真的快
灬柠灬夏,9,无粉丝牌,乱刀砍死
eesummer,16,小僵尸,哈哈哈哈
艾迪QAQ,30,Quin,衣服都舔没了
妹皇乌帝,16,小僵尸,渣都没了
杨浦牛肉,24,小僵尸,好狠
包子568,27,小僵尸,卧槽
苟就完事了,21,无粉丝牌,四带恶人
MakeitColorful,14,猛男,２３３３３３３３
今天打老虎,28,小僵尸,江湖规矩四打一
砕月雨中奏丶,17,无粉丝牌,没人说话，都在舔
LXH1026,25,小僵尸,出现了
陆牧灬,25,小僵尸,尸体都舔烂了
黑暗游侠饺子,23,小緑帽,66666666
漠漠Z,10,XDD,四大无影手
864966376,7,无粉丝牌,这手速？？？？
极客之王32,15,小肚皮,添的干干净净
200斤不含头马格纳枫,14,无粉丝牌,秒没
doujiang10,3,无粉丝牌,满身大汉
0SilverCrow0,6,无粉丝牌,卧槽 好快
蜡笔小新ac,21,小僵尸,你捡完了说来点药💊
小懒12345,36,小僵尸,被舔死了
终结是分离,18,无粉丝牌,卧槽，这手数
rise3n,3,无粉丝牌,东西没了。。。
大周股民小龙,22,女流,四大恶人
爱到心碎,23,小僵尸,123
o安晓瑜,19,小僵尸,"衣服都舔没了<img class=""chat-emotion"" rel=""dy102"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy102.png?v=20170626"" />"
夜灵摆渡,9,无粉丝牌,全是无影手卧槽
月小枫枫枫,7,无粉丝牌,什么游戏
蜻蛉丶,2,无粉丝牌,舔骨折
Gameislive,7,无粉丝牌,路人甲只活了一秒钟
快报手机号,18,小僵尸,出现了
xiao_guagua,9,无粉丝牌,狠起来自己人都砍
起名字那么麻烦1,1,无粉丝牌,衣服都互相换了 一秒钟
树下雨中,29,小僵尸,...............
缘来我叫白胡子,26,196,衣服都舔没了
秦锵锵,17,小僵尸,枫哥你是人啊
扬州奇迹哥,9,小僵尸,这个衣服怎么穿上的
飞飞的小翅膀,1,无粉丝牌,自动吸物？自动吸物？自动吸物
我叫焦亚东,4,无粉丝牌,。。。。。。。。。。这样舔的吗？
哈哈嘻嘻灬,26,小僵尸,内裤都舔没了
这只是个皮皮,21,小星雲,饿狼
一刀暴击2300,22,小僵尸,舔得一干二净
tycsgtc,16,小僵尸,66666666666666
渝万丶CrySilenc,13,k神呀,四蛆兄弟
微微豆莱,25,小痒虫,哈哈哈哈，衣服都换了
NY臣本布衣,20,小赢僧,扒光。。。
还钱还钱把钱换回来x17,23,小僵尸,好狠
wazss456,4,无粉丝牌,吃人的社会
czq123,3,无粉丝牌,衣服都被扒光了
杨超越首席颜粉,18,小肚皮,骨头都没了
小舟阿,19,小僵尸,围尸
坑爹一保四,11,小僵尸,好惨，疑似就被扒光了
我曾有只猫,17,小僵尸,冲上去被队友砍还想药？
AlthrieS,14,小僵尸,渣都给舔没了
LLYCF,13,无粉丝牌,等下有快递心法哥
游泳健将点子王,21,小僵尸,轻功学啊
Dreamcatcher123,9,小僵尸,吸星大法？！
hihi哈哈哈啊,16,小僵尸,把龙神衣服舔上身了
wabgzhi2015,34,小僵尸,学枪啊 老逼
gaowei789456123,7,无粉丝牌,快到换了身衣服
太耳日,1,无粉丝牌,枫哥舔包，服
觅风痕,22,点子王,还以为盒子被舔没了
棒老三吊好大,9,棒吹,东厂厂公乔枫
桃花岛上郭大瞎,1,无粉丝牌,这边弹幕有点恶心，戾气重
TomHou9997,1,无粉丝牌,大头带哥
正义庇护,12,无粉丝牌,我都没看到  都有什么
Lin周周,19,小僵尸,出现了
NY臣本布衣,20,小赢僧,四大恶人。。扒光。。
咕咕L拉V捂,14,小僵尸,去空头，脸上
免税五花肉,7,无粉丝牌,hhhhhhhhhhhhhhh
JETxMark,3,无粉丝牌,一级换二级换一级换二级换一级换二级。。。。。。。。。
集邮仁波切,18,小緑帽,少林十八铜人
0SilverCrow0,6,无粉丝牌,渣都不剩
MakeitColorful,14,猛男,互换衣服cosplay..
老老马马马马马,1,无粉丝牌,麻匪啊这是
CAUC第一SF,19,朴妹,笑死老子了
大头鱼的小啵啵,24,小僵尸,衣服都扒光
阿丶粥,19,小僵尸,四条舌头 瞬间把这个B尸体都舔化了 老B
颜_Whatever,35,无粉丝牌,上海饿神 枫老三
200斤不含头马格纳枫,14,无粉丝牌,熟悉的舔包
炉石奇遇记,18,小僵尸,把龙神衣服舔走了
凡尘PM,16,小僵尸,DOTA2区 应该都在steam平台 别问
Th9526,21,小僵尸,江湖险恶被舔死了
少妇l白洁,22,小僵尸,"网易云搜索武侠bgm,选择歌单，选第一个"
鬼影重重z,25,小僵尸,丐帮了解一下
去你个腿,20,小僵尸,尸体都被舔骨折了
雾里探尘思梦影S,23,无粉丝牌,周扒皮
僵尸灬Knight,22,小肚皮,舔成骷髅了皮都扒了
早起的蟲,3,无粉丝牌,宝哥身上绝对一堆药
逐星者的静谧,9,影魔王,四大名捕之铁手
低調你懂嘚,17,小僵尸,《当阳常志此心丹》这首歌是龙神专属！
bingying153,5,无粉丝牌,魔兽的自动拾取
口天吴包治百病,5,无粉丝牌,黄翔的衣服在fg升上了
Jok123456,2,无粉丝牌,东方不败
微信150269151变音器屠,2,无粉丝牌,微信变音 吃鸡变音 QQ 手游都可以 不是录音  看我名字
你和Mary还一起talk吗,23,影魔王,一群土匪
AlthrieS,14,小僵尸,龙神衣服
1205233269,5,无粉丝牌,等一个智取宝哥
大叔陌陌333,14,无粉丝牌,完全是群殴招式
从来不吃菜12138,3,无粉丝牌,笑死了。真是鬼子进村啊
渝万丶CrySilenc,13,k神呀,四蛆兄弟啊
异灵术老师的口红,12,小僵尸,宝哥学了没啥用
草草草123,7,无粉丝牌,记得以前吃鸡舔包把盒子都舔没了
道术之隙,7,无粉丝牌,皮都被剥了啊
LPY666,5,无粉丝牌,四大添手
盛夏寂静,15,小僵尸,恶人谷王遗枫
Aosora,12,无粉丝牌,带宝哥真是负重
foookend,11,无粉丝牌,贪吃蛇
阿丶粥,19,小僵尸,皮都舔没了
叫我Victor就好,22,辣椒儿,点就完事了
演员之王,14,杜佳丽,宝哥最肥，然后最菜
凌晨四点钟,14,小僵尸,就剩内裤了
qr1025qr1025,14,小痒虫,捡了一堆废的。。。
千变之楚,14,小僵尸,药也没
OGMaxwell,16,小赢僧,斯内克对付你自由妙计
三尺微命v,10,无粉丝牌,来一首明月天涯就可以了啊
fhjfhggu,6,无粉丝牌,闰土
zard谁家儿郎入梦来,9,小渣男,笑死我了
Th9526,21,小僵尸,笑死了。真是鬼子进村啊
樱花满地集,12,大马猴,东方教主
kalali,17,无粉丝牌,"去悬空寺打架啊,东西多"
ZXXZCCZ,2,无粉丝牌,真的不愧是丐帮的卧槽
a72927,20,你几分,四大恶人
忆往曦,28,徐薇,杰尼龟
MrRainbow,15,小僵尸,宝哥最菜
燚龘千月,18,小僵尸,衣服都舔换了
IAFortunes,23,小僵尸,黄翔的衣服为什么在峰哥身上
xkcssg,16,无粉丝牌,你就非要玩双刺吗 没了双刺不会玩了
蓝胖爸爸3264,6,无粉丝牌,这帮比不管是杀。。全捡。。
口水大仙,15,小乌贼,宝哥这种人是怎么打的之夜？
请你把我打皱,6,无粉丝牌,宝哥这个比
幸福专线,27,小僵尸,你到是学啊
铭仔阿铭,23,小僵尸,黄翔衣服在你身上了
小懒12345,36,小僵尸,换装play
qq1334540036,19,小僵尸,哈哈哈
GragHack,15,小肚皮,不是令狐龙吗
RexChooo,31,小僵尸,骗过来，哈哈哈哈哈哈
老师12341234,7,无粉丝牌,几个人互换衣服
冷OCC,18,无粉丝牌,.
serum,22,无粉丝牌,最菜的最毒瘤
高冷的xwc,3,无粉丝牌,yyf注意你的态度
戀曲一九九零,29,小緑帽,hhhh
Hui__,18,无粉丝牌,又菜又瘤
小子彦,7,小僵尸,哈哈哈
DP风的信息,20,无粉丝牌,公屏嘲讽
laowucny,13,小僵尸,宝哥装死不说话哈哈哈哈
colaen,19,无粉丝牌,斯内科对付你
阴晴天丶,16,小僵尸,哈哈哈哈哈哈
国服第一怂莫,17,小僵尸,那么问题来了 为什么老毕穿着黄翔的衣服
kent3fire,7,小僵尸,峰哥你靠贪吃蛇的包起家吧
超级肌肉狗,1,无粉丝牌,声音好大
柿Kakichoco,20,小兰人,骗回来单挑哈哈哈哈
MrRainbow,15,小僵尸,宝哥最菜，最瘤
你和Mary还一起talk吗,23,影魔王,舔的只剩内裤了
鹿真97699,6,无粉丝牌,谁信呢？
一梦三四年12463,20,小僵尸,一秒钟衣服互换还行
故我,10,无粉丝牌,宝哥真实又瘤又菜
1106878208,21,无粉丝牌,人死鸟朝天
陈彦川,9,无粉丝牌,玩DOTA2的还有去WEGEMA的吗？
蛤皮嗨啊,3,无粉丝牌,宝哥带头送人头
fishbone397,12,电棍,斯内克对付你自有妙计
SeeSaWw,7,小僵尸,哈哈哈哈哈哈 snake
愤怒的文科生,27,小僵尸,宝哥存在感最低
背锅侠汪峰,7,无粉丝牌,骗过来单挑
8128440abc,13,小僵尸,食人鱼一样，一下子剩一副骨头
wancy133,12,无粉丝牌,宝哥不光菜还毒瘤
盛夏寂静,15,小僵尸,在下王遗枫】
听雨愁眠,12,无粉丝牌,666
AlthrieS,14,小僵尸,我斯内克对你自有妙计
foookend,11,无粉丝牌,骗下来
道术之隙,7,无粉丝牌,直接被舔成裸屌了
亦川23333,11,无粉丝牌,宝哥真的好恶心
J1nMoriardy,12,小僵尸,般  这个字是不是ban  非要在这强调有啥意
EthaN22405,1,无粉丝牌,你敢信舔完以后，两人还换了衣服
魏小磊石头,6,无粉丝牌,双刺都是宝哥给你的
夜半修仙233,14,无粉丝牌,江湖险恶
老号被冻结,2,无粉丝牌,最菜还最瘤宝哥真是
阿库西斯神教传销员,15,小僵尸,哈哈哈哈哈
宝贝岑岑云健身,18,猛男,斯内克专克胖头鱼
那一把好姜,8,无粉丝牌,哈哈哈
cui568239967,11,无粉丝牌,不是令狐龙？？？？？？q
炼狱Rua,24,小僵尸,宝哥瘤啊
老陈你又在OB了,16,小僵尸,哈哈
逐星者的静谧,9,影魔王,2333333333
你要撞壁吗,21,小僵尸,拿最肥的装备打最马的枪
AAAsala,6,无粉丝牌,宝哥只会捡完送 东西也不留给峰哥看着气死
xkcssg,16,无粉丝牌,没了双刺不会玩了
汐灬木,22,小肚皮,常山罩子龙
我是一只小辣鸡,9,小僵尸,不是梁山 矮脚龙吗
YesJoe,13,无粉丝牌,长沙赵子龙
怎么过怎么逗,25,耀西,学学人家啊 你要爆伤害乔峰啊
游泳健将点子王,21,小僵尸,黄翔把自己衣服舔没了
代号HJ,4,无粉丝牌,骗过来还行
望岳归,17,猪芳芳,长沙罩子龙
小戴0693,15,小僵尸,这特么才是厂公的衣服吗！
MrRainbow,15,小僵尸,把宝哥杀了啊
sincera57,1,无粉丝牌,宝哥，专业负重训练
萌坦克,5,无粉丝牌,SHIFT+左键=破格挡1
不正常玩家,7,无粉丝牌,宝哥又瘤又菜
大师兄抱紧我,7,无粉丝牌,你不怕我的吗
Iron_Feather,17,小僵尸,哈哈哈哈哈哈
backpackersjie,21,小僵尸,哈哈哈哈😂
TomHou9997,1,无粉丝牌,路人：这b入戏太深
送外卖的帅哥,32,无粉丝牌,黄翔谁都杀
带带大明猩,10,朴妹,呵呵哈哈哈
hipirate,22,小赢僧,江湖险恶，谁信你
Mz1kros,21,小僵尸,换衣服了哈哈
吃着西瓜上着分,8,小僵尸,四个单挑一个？？
找找看,1,无粉丝牌,唐山赵子龙？
表面兄第,14,无粉丝牌,骗过来单挑
雪地上的血,22,小僵尸,最菜的永远最肥
流刃若灬,17,无粉丝牌,罩子龙
不要糾結這8個字,12,小僵尸,找机会搞死斯内克
GoGoRKO,22,无粉丝牌,长沙豹子龙
qq1334540036,19,小僵尸,斯内克
微信150269151变音器境倍,2,无粉丝牌,微信变音 吃鸡变音 QQ 手游都可以 不是录音  看我名字
蜡笔小新ac,21,小僵尸,子龙子龙威名传，老三国赵云的歌
进入过范冰冰的身体,2,无粉丝牌,这人裤杈都被扒光了
ImbaTV场控,17,小8路,全走了
ads546433718,11,无粉丝牌,2333333333333
ps技术天下第五,17,小僵尸,宝哥没把装备都很好，药多，第一个死
娜1018,14,小僵尸,龙神真相了，哈哈
Wenham丶文翰,14,女流,明月天涯确实可以，兄弟，bgm
老老马马马马马,1,无粉丝牌,哈哈哈哈哈哈哈
yangAOi,16,小僵尸,把龙神衣服舔了哈哈哈哈哈哈
0如痴如梦0,12,大马猴,哈哈哈哈
取梦为饮21336,7,无粉丝牌,长沙造纸农
hbchenchende,17,小僵尸,啊蛇真的是抱对小腿了
wdmonkey,20,小僵尸,说只会玩双刺的是刚来的？
小小木头,14,无粉丝牌,长沙 造纸农
秦锵锵,17,小僵尸,斯内克
黄浦江畔丶吃牛,21,小僵尸,哈哈哈哈哈哈
国寿小叶,15,小僵尸,龙神还是好玩啊
Nosensesin,9,无粉丝牌,999
三份呵护七分哎,18,小僵尸,哈哈哈哈
1219丶扶朕起来,22,蘑菇,不打了
游鱼酱,9,无粉丝牌,求饶龙
DP风的信息,20,无粉丝牌,兄弟 不打了
Orzlkk,14,小僵尸,999999999
twoeatone,26,小僵尸,哈哈哈
大师兄抱紧我,7,无粉丝牌,哈哈哈哈
hydra209,14,无粉丝牌,每次舔包都要换身衣服
黄浦江畔丶叶小钗,32,小僵尸,赵子龙哈哈哈哈
sy5277748,6,无粉丝牌,赵子龙。。。。
鹿真97699,6,无粉丝牌,不打了！救我！
老老马马马马马,1,无粉丝牌,救救救哈哈哈哈
1131277797,8,小僵尸,2333333
qq1334540036,19,小僵尸,江湖险恶
看见我的女王了么,26,小僵尸,。。。
呀巴扎嘿,34,小僵尸,救哈哈啊哈
nononnnnnn,18,小僵尸,哈哈哈哈哈
伦敦下雨了,23,小僵尸,.........
冷OCC,18,无粉丝牌,黄想
司野胖胖胖,5,无粉丝牌,赵子龙
MarshallStanley,3,无粉丝牌,哈哈哈哈哈或或
Nosensesin,9,无粉丝牌,短腿这个B
老陈那里脏不要舔,29,小僵尸,哈哈哈哈哈哈哈哈哈哈哈
跳刀跳刀0,8,暴躁朵,哈哈哈哈不打了
逐星者的静谧,9,影魔王,不打了不打了233333333333
serum,22,无粉丝牌,？？
qwetank,13,无粉丝牌,不打了还可以
紫舞小缘,19,小僵尸,常山赵子龙？
acm1990,26,小僵尸,..................
COCOMINI,7,无粉丝牌,干干干 啾啾啾
远离枫暴浩劫,26,无粉丝牌,哈哈哈哈哈
蓝汀语,34,小乌贼,哈哈哈哈哈哈哈哈哈哈哈
星期三的月亮,27,小僵尸,哈哈哈哈
雨霁月明我心莞尔,17,小僵尸,233333
夜灵摆渡,9,无粉丝牌,哈哈
司野胖胖胖,5,无粉丝牌,66666666666666
EV5BKB,26,不自觉,说好的单挑，2个人打
请你把我打皱,6,无粉丝牌,哈哈哈
loverlinlin,6,无粉丝牌,哈哈
呀巴扎嘿,34,小僵尸,不打了233333
笛笛哒哒哒123,15,小僵尸,wegame便宜为什么我要坚持steam?
月神AA,8,无粉丝牌,233333333不打了
苟就完事了,21,无粉丝牌,233333333
峰哥什么时候跳伞,28,小僵尸,......
丶心灵震撼,15,影魔王,哈哈哈 小腿
awangcc,7,无粉丝牌,赵子龙求饶
免税五花肉,7,无粉丝牌,....
一场清风丶,16,大马猴,服务器通的，weganm便宜几十块
光道恩佐,21,无粉丝牌,转身就求饶了
iam9438333,16,小僵尸,救
pdslcd,13,小僵尸,大侠饶命
黄浦江畔丶吃牛,21,小僵尸,赵子龙不打了
大周股民小龙,22,女流,999
鬼影重重z,25,小僵尸,hhhhhh
你屎临到头啦,7,小僵尸,赵子龙哈哈哈哈
枫哥头上能跑马,15,小僵尸,哈哈哈哈哈哈哈
不要糾結這8個字,12,小僵尸,哈哈哈哈哈哈哈
eegassffa,11,无粉丝牌,无影手第三波
小僵尸他lei了,16,小僵尸,哈哈哈哈哈
q931706169,17,无粉丝牌,小龙人
czq123,3,无粉丝牌,请求单挑？
Imytime,32,小僵尸,哈哈哈哈
偏偏爱Sama,24,小僵尸,。。。。。。。
nononnnnnn,18,小僵尸,、赵子龙 哈哈哈哈
雾里探尘思梦影S,23,无粉丝牌,毒瘤
大师兄抱紧我,7,无粉丝牌,在下常山赵子龙，
ashcloong,3,无粉丝牌,赵子龙丢人啊
樱花满地集,12,大马猴,黄翔还是真实
阿库西斯神教传销员,15,小僵尸,龙神哈哈哈哈哈
笑丶眼,14,小僵尸,丢人龙
fishbone397,12,电棍,无影手
hy62381,7,蜘蛛精,无影手第三波
艾迪QAQ,30,Quin,真香
MarshallStanley,3,无粉丝牌,长沙赵子龙
李默12138,5,无粉丝牌,常山赵子龙？
听歌抽蚊香,35,小僵尸,。。。。。。
kingbox40,20,小僵尸,啊哈哈哈哈哈赵子龙求饶
