xiaoGT123,17,小僵尸,咿呀
老师12341234,7,无粉丝牌,………
loverlinlin,6,无粉丝牌,求饶龙
宝贝岑岑云健身,18,猛男,哈哈哈哈哈哈哈哈哈哈哈
终焉来临之时,12,小僵尸,小龙人
小小僵尸笑,29,无粉丝牌,？？？？？
小姜尸rua丶李暗来,24,小僵尸,赵子龙 求饶
隔壁1老王,14,无粉丝牌,真香
孔伯尼,2,无粉丝牌,马给我
你瞎啊你瞎啊你你瞎啊,4,无粉丝牌,亢龙有悔
肖英俊001,10,阿冷,又出现了
陌小疯疯疯子,15,小赢僧,。。
老老马马马马马,1,无粉丝牌,见龙卸甲？
Dreamcatcher123,9,小僵尸,卧槽这手速。。。。
灬柠灬夏,9,无粉丝牌,哈哈
恒荣辉,29,小僵尸,二级包啊
黑無常,5,000,丢人了
夜半修仙233,14,无粉丝牌,这速度
wancy133,12,无粉丝牌,关键宝哥还发动团灭 冲上去送
还是那个没头脑,4,无粉丝牌,?????????
优格水友,8,无粉丝牌,没有bgm
饮尽沧海,31,一发,我的龙啊
小白鸽摄像头粉,21,小渣男,全是狙击的啊
1106878208,21,无粉丝牌,噗
pp416,13,小僵尸,江湖险恶啊
半夏小五,8,猛男,赵子虫
我呗,22,无粉丝牌,再次出现
陌小疯疯疯子,15,小赢僧,这个手速
圣僧请留步,19,深深儿,请求单挑  救救救
逐星者的静谧,9,影魔王,赵子龙要给你气活过来、
蛤皮嗨啊,3,无粉丝牌,宝哥是来搞笑的
无比丶复杂,31,小K基,我认识的赵子龙不会求饶呀
wangbin8014,23,小僵尸,无影手
道术之隙,7,无粉丝牌,赵子龙：救命
紫舞小缘,19,小僵尸,赵子龙求饶还是厉害啊
捕光,21,QQ酱,因为STEAM高贵，懂？
鹰郡追风少年,9,大马猴,长沙赵子龙
朵莉的拥抱,24,小僵尸,赵子龙不要脸了啊
肖英俊001,10,阿冷,leileleile
真爱无罪gay到底,16,无粉丝牌,我们两兄弟
nakeroudaibe,13,无粉丝牌,赵子龙太丢人了
妞妞霁天,12,小荔枝,巨龙这是强盗啊。
远离枫暴浩劫,26,无粉丝牌,最废赵子龙
jasenmok,7,无粉丝牌,我的wegame是毒奶粉启动器
极客之王32,15,小肚皮,长沙赵子龙救救救
宝贝岑岑云健身,18,猛男,舔的真是快
Eyh丶,17,无粉丝牌,小腿丢人啊
飘荡的信仰,7,无粉丝牌,wegame不能交易
少年殇彡,4,无粉丝牌,在下常山赵子龙
大周股民小龙,22,女流,赵什么龙？
表面兄第,14,无粉丝牌,七救姥爷
1106878208,21,无粉丝牌,无影手绝学
陆牧灬,25,小僵尸,不是 这包你越甜越穷了
小僵尸啵啵怪,31,小僵尸,在下常山赵子龙 饶命啊
微信150269151变音器诚,2,无粉丝牌,微信变音 吃鸡变音 QQ 手游都可以 不是录音  看我名字
唯一的注视,26,小僵尸,大包换小包。。。
你是我的大苹果丶,9,无粉丝牌, 废物
看贫僧超度你,5,无粉丝牌,在下长沙赵子龙......救我！救我！
丶战御,26,小僵尸,屎也能吃得饱 为什么你要吃饭？
烟鱼雨云,21,小痒虫,二级换一级
vha丿夏轻松,15,小僵尸,不打了不打了
韩晓森QQQ,18,小僵尸,常败将军赵子龙
NewSkW,18,玫瑰酱,在下常山赵子龙3S后不打了不打了救救救
小屎Roy,23,集团军,二级包换一级包可还行
ㅣ泐ㅣ,19,小僵尸,696666666666
千纮丶,8,砂糖迟,砍了宝哥三刀
曲终人散666,12,小僵尸,先把宝哥打一套
叫我信仰就好了,26,小僵尸,被打了，还要别人药，还要抢马。。。。
漠漠Z,10,XDD,长沙罩子龙
setsunazure,17,小僵尸, wegame会带全家桶 steam干净
2569114381,12,无粉丝牌,你帮人的时候从后面打啊
kalali,17,无粉丝牌,疯狂打自己人
哇咔咔0rz,33,學习机,糠龙又悔
fhjfhggu,6,无粉丝牌,故意的
justlongying,27,女流,steam天然高贵
胖子罗格,4,无粉丝牌,长沙罩子龙
Gameislive,7,无粉丝牌,对着队友一顿桶
QbdFbx,14,小乌贼,龙神面子游戏，百思特游戏
请你把我打皱,6,无粉丝牌,化敌为友黄翔
北京的鱼,19,小僵尸,我来杀你了兄弟
戀曲一九九零,29,小緑帽,乘机干了宝哥
maozijun,14,无粉丝牌,赵子龙不敌
Nosensesin,9,无粉丝牌,宝哥被砍了2刀
AlthrieS,14,小僵尸,故意的
老老马马马马马,1,无粉丝牌,红红火火恍恍惚惚
140160222,5,无粉丝牌,长衫罩子龙
你把我闪现给我交咯,21,小僵尸,砍了宝哥一套
红枫出岫,15,小僵尸,我来帮你了。。。
milkum,18,小肚皮,哈哈哈哈
斗鱼用户chirZODP,1,无粉丝牌,打了宝哥一套
MakeitColorful,14,猛男,２３３３３
暮色不说话,23,小僵尸,fgnb
你是我的大苹果丶,9,无粉丝牌,这是赵子龙被黑得最惨的一次
快快快快快快快快,26,尧顺宇,常山赵子龙是也
Dazermonster,19,小僵尸,出现了
唯一的注视,26,小僵尸,000
熟悉の陌生人つ,21,小僵尸,佛山无影手
GoGoRKO,22,无粉丝牌,故意砍了两刀泄愤
gaowei789456123,7,无粉丝牌,智取宝哥
BladeWolf,20,全针,刀剑无眼
JETxMark,3,无粉丝牌,啊哈哈哈哈哈哈哈
封文若,16,三贱贱,卧槽流星手
黑無常,5,000,哈哈哈
Rorypond,14,小僵尸,。haha
lamlon,11,无粉丝牌,我来杀你了兄弟
不要糾結這8個字,12,小僵尸,谁的手
柯垂尔气团,25,小僵尸,233333333333
nononnnnnn,18,小僵尸,哈哈哈哈哈
Tien_Yeon,22,无粉丝牌,哈哈哈哈
魔理沙偷走了什么,21,小僵尸,杀红眼了
李白拿酒来丶,15,集团军,666666666666666
灬柠灬夏,9,无粉丝牌,2333333
wu100235,12,小僵尸,无影手
丶无爱无恨,7,无粉丝牌,宝哥报仇
pp416,13,小僵尸,233333333333
小懒12345,36,小僵尸,哈哈哈哈哈
无比丶复杂,31,小K基,宝哥报仇了
远离枫暴浩劫,26,无粉丝牌,........
还钱还钱把钱换回来x17,23,小僵尸,哈哈哈哈哈
缘头缘脑缘肚皮,20,196,？？
fone39,35,小僵尸,.............
红枫出岫,15,小僵尸,我真的是来帮你的
hbchenchende,17,小僵尸,帮鸡儿，血祭啊蛇啊
苟就完事了,21,无粉丝牌,23333333333333
捕鱼达人丶EM,26,无粉丝牌,黄翔
qq1334540036,19,小僵尸,无影手
艾迪QAQ,30,Quin,哈哈哈哈哈哈
米纳思伊西尔,11,无粉丝牌,偷功  背景音乐
fanyudexin,14,无粉丝牌,一群毒瘤
莫道殇逝无穷尽,17,无粉丝牌,？？？？？？？？？
TomHou9997,1,无粉丝牌,桃谷四仙
sakisaki,4,无粉丝牌,扒皮
背锅侠汪峰,7,无粉丝牌,..........
Qc1918,21,小僵尸,瞬间没了
在下200斤含一半头,11,无粉丝牌,比你更快
缘来最爱吃面筋,26,196,沃日这手速
小七二百斤,16,小僵尸,宝哥 我来杀你了
不会打dota啊,20,小僵尸,一个三联打在峰哥头上
140160222,5,无粉丝牌,哈哈
xyhzzz,12,小僵尸,无影手
蓝枫214,27,小僵尸,哈哈哈哈哈哈哈
利物浦小僵尸Rua,25,小僵尸,杀红眼了
私盐mo,10,小僵尸,笑死我了
幸福专线,27,小僵尸,都是无影手
蒜蓉胖头鱼,18,小僵尸,哈哈哈哈哈哈
大周股民小龙,22,女流,卧槽
1106878208,21,无粉丝牌,就是抢
帅的被人砍IIIIII,19,小僵尸,悬空寺。。又要有人摔死了
花飞半掩门WANG,14,鹌鹑,怪物手速啊
帅气无脑冲,20,无粉丝牌,出现了
暮色不说话,23,小僵尸,无影手
一个想肛周折的人,25,小僵尸,哈哈哈哈哈哈哈哈哈哈
超级肌肉狗,1,无粉丝牌,东西抢得飞快
超小胖233,6,无粉丝牌,输了这次比赛
你把我闪现给我交咯,21,小僵尸,哇无影手？
亦鱼,8,无粉丝牌,wegame有鸡儿全家桶
灬柠灬夏,9,无粉丝牌,好狠
summer的祈祷,17,小僵尸,hhhh
宝贝岑岑云健身,18,猛男,太快了
lzxlzxzzx,22,小僵尸,哈哈哈
心灵的追念f,9,无粉丝牌,哇6666666666
飘荡的信仰,7,无粉丝牌,steam还是好点
我是你的saber酱,15,小僵尸,出现了
ASH9559900,17,小僵尸,什么都没有了。
你瞎啊你瞎啊你你瞎啊,4,无粉丝牌,66666666666
瓜瓜的117号技师,23,小渣男,哈哈哈哈哈哈哈哈哈   剥皮
FuyunoYuuki,17,小僵尸,读读用户协议就知道为什么了
小烈驴,24,小烈驴,wegame猛汉王联机完爆steam
老陈你又在OB了,16,小僵尸,233333333333
夜灵摆渡,9,无粉丝牌,卧槽
华仔DJH,22,影魔王,长衫罩子龙
秦锵锵,17,小僵尸,一群老逼
黑暗游侠丶星宇,24,小僵尸,对着宝哥就是一套三连
MakeitColorful,14,猛男,哈哈哈哈哈
心有虎啸,27,小僵尸,瞬间就舔干净了卧槽
fone39,35,小僵尸,这速度
11223581618,1,无粉丝牌,倒地同时舔包....
小莫他爷爷,16,久哥哥,哈哈哈哈哈
卡包拿来,13,寅子,一秒13舔
黒炭,28,小僵尸,没抢到
山中猫,18,小乌贼,明月天涯不是守卫襄阳？
心灵的追念f,9,无粉丝牌,好狠
140160222,5,无粉丝牌,d j d j d m c m
kobecheng,13,无粉丝牌,手速惊人
wzq1314450,19,小僵尸,秒没
北京范迪塞尔,15,无粉丝牌,扒皮
艾迪QAQ,30,Quin,啥都没了
私盐mo,10,小僵尸,这也太快了
tc2014tc,20,小僵尸,心机宝
800YZH丶尐啵啵,25,叶灬子,412
5233丶兔子爱吃臭豆腐,24,深深儿,都是无影手
缘头缘脑缘肚皮,20,196,都是无影手
池早早早早,22,无粉丝牌,ban了
雾里探尘思梦影S,23,无粉丝牌,这速度也太快了吧
莫道殇逝无穷尽,17,无粉丝牌,又出现了
米纳思伊西尔,11,无粉丝牌,推荐一首  偷功
小莫他爷爷,16,久哥哥,全要打包
或许在未来zzz,13,小8路,出现了
Virpard,14,猪芳芳,杀红眼，自己人都杀
xyhzzz,12,小僵尸,闯荡江湖就靠无影手
老老马马马马马,1,无粉丝牌,⚽
冥明如月,7,无粉丝牌,包里面的东西都看不到的
nononnnnnn,18,小僵尸,再下长败赵子龙
小舟阿,19,小僵尸,痛击我的队友
油条炸酱面,11,YJJ,wegame没有全家桶的呀
liyuanhanga,12,无粉丝牌,太快了
金陵小丧尸rua,24,小僵尸,出现了出现了
LVlingxiang0,12,无粉丝牌,wegame怪物猎人的联网比steam好多了
抹去回憶,25,小僵尸,扒皮四人组
游泳健将点子王,21,小僵尸,双刺又没了
绿野鲜粽,20,小僵尸,根本就没有无影手
whuzhang,20,小赢僧,三级甲被抢了
麻柳沱头号大帅哥,3,无粉丝牌, 东厂曹公公
800YZH丶尐啵啵,25,叶灬子,4先手
你是我的大苹果丶,9,无粉丝牌,无影手
游云一怒,16,无粉丝牌,我是不是听到了王姐的笑声
水无月流哥,7,小僵尸,天照心法
qwetank,13,无粉丝牌,3级甲没抢到啊枫哥
JETxMark,3,无粉丝牌,这个游戏没有自己人
呀巴扎嘿,34,小僵尸,这帮b打自己人一套一套的
Dreamcatcher123,9,小僵尸,桃谷六仙
619515365,14,小僵尸,武学奇才yyf
爱你灬不解释,16,无粉丝牌,打跑你再舔
Naruto爱潇潇,10,小僵尸,有没有高手去放一下BGM啊
千变之楚,14,小僵尸,你要药啊
Cinde丿Nuo,1,无粉丝牌,多砍两刀可以抢包
601725104,9,小僵尸,鱼叉
陆牧灬,25,小僵尸,....你长刀心法丢了啊
AAAsala,6,无粉丝牌,亚马逊食人鱼
1106878208,21,无粉丝牌,人死鸟朝天，扒皮无影手
superkee,20,小僵尸,不瞒大家，我是OB的舔包粉
银人dsg,8,无粉丝牌,什么游戏
憂鬱的明日香,6,无粉丝牌,捡包的时候爆下气啊，把队友震开
孔伯尼,2,无粉丝牌,这群比舔包让我想起丧尸分尸
哇咔咔0rz,33,學习机,扒的只剩裤衩了
蜜制艺术家,23,小僵尸,鱼叉不要啊，拿长刀啊，你以为是抢吗？
路壹Lu1,11,小僵尸,长刀要学着用啊峰哥
Ty丶剑神,12,无粉丝牌,四个全练成了无影手
山中猫,18,小乌贼,这tm谁是dg不专业啊
你瞎啊你瞎啊你你瞎啊,4,无粉丝牌,常杀赵子龙
800YZH丶尐啵啵,25,叶灬子,换技能
duriancrab,1,无粉丝牌,OB人均无影手
花葉之血,7,无粉丝牌,全程在要东西
FuyunoYuuki,17,小僵尸,wegame怪猎还是v1.1
KissHusky,3,无粉丝牌,东方不败肯定狠啊
xyzfox808,12,小僵尸,长刀技能学啊
who6864,9,陌晨丷,天天毒瘤，就没意思了，峰哥毒瘤是为了赢
二狗先生啊,6,无粉丝牌,高手
AAAsala,6,无粉丝牌,亚马逊食人鱼啊
漠漠Z,10,XDD,你们抢东西，不留情面
碳烤胖头鱼RUA,18,小僵尸,2333
凡尘PM,16,小僵尸,wegame10几个 垃圾进程
aks87215993,7,你跑毛,打输了之后最明智的就是夸大敌人
村里的哲师傅,10,小僵尸,东枫不败
2930831051,10,无粉丝牌,救救救  有没有药
送外卖的帅哥,32,无粉丝牌,哈哈
dzwjk,8,小僵尸,令狐冲打不过东方不败😂
cp526914354,21,小人参,别问，问就是要
柿Kakichoco,20,小兰人,东方不败上把不是被枫哥锤了吗
选城椅nGx8614,1,无粉丝牌,Q 群 595θ15294做㗒
l081570,20,小僵尸,卧槽这个手速没得说
气不气呀呀呀呀呀,17,小僵尸,我去送
爱版主猪猪真是太好了,16,无粉丝牌,哈哈哈哈
lzxlzxzzx,22,小僵尸,6
午夏柳,21,小赢僧,说的最多的话就是药
DP风的信息,20,无粉丝牌,东方不败放了赵子龙一马
颜_Whatever,35,无粉丝牌,根本没有无影手 人人都是无影手
请你把我打皱,6,无粉丝牌,完了
米纳思伊西尔,11,无粉丝牌,偷功
缘头缘脑缘肚皮,20,196,？？？
大师兄抱紧我,7,无粉丝牌,东方不败
艾迪QAQ,30,Quin,这个马
johnson456,20,无粉丝牌,怎么又是东厂姜公公
飘荡的信仰,7,无粉丝牌,东方不败。
卡包拿来,13,寅子,这可能就是江湖失传已久的无影手吧
谜团大MTD,15,小僵尸,BGM可以放《七剑战歌》啊
叫我信仰就好了,26,小僵尸,我去送
无比丶复杂,31,小K基,要去送了、
没有色彩的红魔33021,6,小僵尸,你要去送死了吗
逐星者的静谧,9,影魔王,人家鸟都不鸟你
呀巴扎嘿,34,小僵尸,膨胀了
学习马克思的三好青年,13,小赢僧,火影bgm放起来啊
JasonNaomi,4,无粉丝牌,锦衣卫
800YZH丶尐啵啵,25,叶灬子,412.
气不气呀呀呀呀呀,17,小僵尸,我去送送他
离冒险远远的,15,无粉丝牌,这是什么游戏啊
Dreamcatcher123,9,小僵尸,无影手是枫哥独门秘技。。。
TomHou9997,1,无粉丝牌,膨胀了
Naruto爱潇潇,10,小僵尸,刚刚看了好多应景的BGM，可惜我放不了
foookend,11,无粉丝牌,赵子龙打不过东方不败
pp416,13,小僵尸,东方不败
掘地求升,20,小僵尸,你这点血去会会他
flp2419,3,无粉丝牌,要死
青人,25,小僵尸,。。。
lawliet233,8,总监,+-966
千变之楚,14,小僵尸,你血都没满想会谁啊
封文若,16,三贱贱,峰哥说：我去会会他。从那天后我就再也没见过峰哥
Acey2234,17,小僵尸,峰哥你换心法啊
whutlijidehao,21,小僵尸,厂公
凡尘PM,16,小僵尸,steam 除了游戏 没有多余进程
COCOMINI,7,无粉丝牌,舔包舔到互换衣服哈哈哈
卵子都秀飞了,14,小僵尸,在下前去送死
你瞎啊你瞎啊你你瞎啊,4,无粉丝牌,杀了孙行者，还有者行孙
AlthrieS,14,小僵尸,没药了
放纵的颖,7,小僵尸,🐍最菜，还总是藏💊，真的。。。气死了
漫漫雨忆寒,12,无粉丝牌,"战前单挑敢不敢,开展停手先救我"
练车的司机,17,小僵尸,东方不败不是喜欢令狐冲吗
啵啵国的小啵啵,20,小僵尸,赵子龙打不过东方不败
nononnnnnn,18,小僵尸,我去会会（送）
战略大师操作似屎,15,无粉丝牌,没血海要去会东方不败
LLYCF,13,无粉丝牌,姜公公阴阳人大战东方不败
风之痕100,18,集团军,东方不败
Ouliestuo,3,无粉丝牌,赵云棺材压不住了
夜风独酌,6,无粉丝牌,喜欢抢伤害就这下场啊
开车的死宅,10,无粉丝牌,东方不败义释赵子龙
800YZH丶尐啵啵,25,叶灬子,412
飘荡的信仰,7,无粉丝牌,习惯了steam
吃着西瓜上着分,8,小僵尸,龙姜治川厂
Kevin93779,1,无粉丝牌,宝哥是真的蠢
吊车小司机,1,无粉丝牌,姜公公不服东方不败？
Naruto爱潇潇,10,小僵尸,来个高手去放BGM啊
lq5236637,5,无粉丝牌,红衣服的是黄翔
蛤皮嗨啊,3,无粉丝牌,宝哥是来吃药的
耀挚奉ulE9829,1,无粉丝牌,Q 群 595θ15294做㗒
劫怂倦EXO2947,1,无粉丝牌,Q 群 595θ15294做㗒
集邮仁波切,18,小緑帽,山西一窟鬼，史家兄弟，桃谷六仙
skissss,22,小豆包,佛头的洞里 全是药
谜团大MTD,15,小僵尸,东方不败喜欢令狐冲那个是电影改编的吧
怎么免费看直播,28,196,锦衣卫?
青山笼愁深,13,大马猴,宝哥就是个废物什么都要全特么浪费
请你把我打皱,6,无粉丝牌,宝哥是真的瘤
acm1990,26,小僵尸,............
qq_UfBuGG,19,小僵尸,怪物猎人steam人多些
游鱼酱,9,无粉丝牌,宝哥好蠢
气不气呀呀呀呀呀,17,小僵尸,宝哥蠢
阿银喵,33,无粉丝牌,宝哥
在下200斤含一半头,11,无粉丝牌,宝哥要死了
Phantom53056,1,无粉丝牌,0
qr1025qr1025,14,小痒虫,233333333333333
叫我信仰就好了,26,小僵尸,斯内克。。。。。
1987546245空姐,2,无粉丝牌,洺孖∈∈軞♢茤≈≈≈绌氺ーー曰女且
NewSkW,18,玫瑰酱,宝哥好tm蠢阿
daijunbo1992,39,小赢僧,宝哥真是搞啊
ㅣ泐ㅣ,19,小僵尸,生日快乐
小点子王丶,14,小僵尸,斯内克
月华夜8,20,大马猴,蠢啊
心灵的追念f,9,无粉丝牌,哈哈哈哈哈哈哈哈哈哈
超级肌肉狗,1,无粉丝牌,2333333
唯一的注视,26,小僵尸,.。
远离枫暴浩劫,26,无粉丝牌,掉下去就刺激了
阿银喵,33,无粉丝牌,斯内克
pdslcd,13,小僵尸,斯内克
陆牧灬,25,小僵尸,宝哥 路子野啊
血槽,18,小僵尸,枫哥学一招血海魔刀录
灬柠灬夏,9,无粉丝牌,。。。。
金牛仔仔,49,无粉丝牌,你是拐腿马
小白鸽摄像头粉,21,小渣男,马没了
TwistedFate丶1,24,无粉丝牌,奏乐啊
终焉来临之时,12,小僵尸,寺内可
星期三的月亮,27,小僵尸,宝哥
蓝桥123a,11,无粉丝牌,🐍
Sooooooying,14,不自觉,头也不回哈哈哈
OGMaxwell,16,小赢僧,宝哥蠢b
猫九的喵九丶,10,无粉丝牌,宝哥啊 妈耶
jgpynick,18,小僵尸,独木桥lei了
余渣,18,小8路,斯内克
wo460850486,9,B9,哪位大哥哥说一下，ti几号开战
山与海丶千夜,21,小僵尸,恐高  头好晕
无运高精丶,17,无粉丝牌,斯内克自有妙计
twoeatone,26,小僵尸,宝哥要死了
彷徨25年,1,无粉丝牌,黄河五鬼
将军之歌,16,小僵尸,宝哥好蠢
wabgzhi2015,34,小僵尸,斯内克
六道克克,21,小僵尸,下马啊
少管闲事是一种美德,58,小僵尸,卧槽
Carter15,24,小僵尸,只能跳下去了
a154881112,22,小緑帽,宝哥。。
qr1025qr1025,14,小痒虫,宝哥。。。
hbchenchende,17,小僵尸,血祭啊蛇
小则又沐风丶,18,集团军,换吐纳
LPY666,5,无粉丝牌,宝哥真tm蠢死
目标是星辰大海,4,无粉丝牌,这都能喷的？
随风啦啦啦啦,5,无粉丝牌,别管他，真的蠢
我呗,22,无粉丝牌,让宝哥死，舔她
l183331,11,无粉丝牌,你怎么会跟 着宝哥这蠢B跑
Ceycalvin,11,小僵尸,233333
核弹boom,20,火乍,刚刚气死的兄弟早点死去
999哈哈哈D,15,小肚皮,这风景可以的
lifelover,24,无粉丝牌,过河拆桥啊
xyhzzz,12,小僵尸,江湖险恶啊
豆豆唯一指定男朋友,20,一发,宝哥好蠢
老老马马马马马,1,无粉丝牌,哈哈哈哈
鹿真97699,6,无粉丝牌,今天这么好战？
112121212141548484,1,无粉丝牌,蠢宝
小点子王丶,14,小僵尸,bgm
daijunbo1992,39,小赢僧,斯内科对付你自由妙计
你屎临到头啦,7,小僵尸,江湖险恶
六块一毛二,9,无粉丝牌,宝哥情商好低
池早早早早,22,无粉丝牌,江湖险恶没有单挑
好好学习的逗比,20,无粉丝牌,和宝哥玩才有意思啊
ImbaTV场控,17,小8路,一会宝哥肯定故意跳下去
殘梦丶断忆,11,小僵尸,宝哥又蠢又瘤又吵
kkkkkkk7,7,无粉丝牌,奏乐啊
MENG阿傑,4,无粉丝牌,吃的你的血
周大帅比比比,18,小僵尸,这游戏是w版好还是s版好
Phantom53056,1,无粉丝牌,000
莫道殇逝无穷尽,17,无粉丝牌,江湖险恶
Nosensesin,9,无粉丝牌,他要吃你的药啊
你是我的大苹果丶,9,无粉丝牌,宝哥好蠢
斗鱼用户LysJlrQF,1,无粉丝牌,姜公公
xyhzzz,12,小僵尸,险恶他
李可可coco,1,无粉丝牌,宝哥
CXIApril,27,小乌贼,补血喝的是你的血
眼角一丝翔,16,小僵尸,江湖险恶
送外卖的帅哥,32,无粉丝牌,哈哈给个舞台
xyzfox808,12,小僵尸,宝哥越管他越蠢啊
ericzxc,20,无粉丝牌,这老哥有意思
缘来最爱吃面筋,26,196,还等补血，真实江湖
johnsonhad,10,无粉丝牌,他吃得都是你们的药啊
Carter15,24,小僵尸,宝哥卡住了，太好了
Jokey99,19,小僵尸,他补的是你的血啊，枫哥
DP风的信息,20,无粉丝牌,规矩好多
千变之楚,14,小僵尸,别让补血啊，补血了你们药都没了
katou惠丶,43,大绅士,别啊 补了你们都没药了
wo丶在金牛湖畔,16,小僵尸,宝哥卡住了啊
milkum,18,小肚皮,废物啊
三尺微命v,10,无粉丝牌,这他妈怎么单挑啊
倾言轻语,16,无粉丝牌,不能补啊 药都是我的
学习马克思的三好青年,13,小赢僧,需要火影的bgm
佳成,12,无粉丝牌,血补了你们舔什么
微微豆莱,25,小痒虫,帅
呀巴扎嘿,34,小僵尸,老是看成痔疮药
当一阵枫吹过,23,小僵尸,那是你们的药
气不气呀呀呀呀呀,17,小僵尸,。。。。。
私人的乌托邦,9,无粉丝牌,哈哈哈
扭type,24,小僵尸,= =
老老马马马马马,1,无粉丝牌,哈哈哈哈哈哈
dummxl,19,小僵尸,小号别带宝哥节奏了行吗 不喜欢你可以不看
Mario丶焱枫,31,小僵尸,....
宝贝岑岑云健身,18,猛男,这游戏没啥区别啊 服务器就一个
GragHack,15,小肚皮,。。。。。。。。。。。。
whz1987,20,无粉丝牌,。
艾迪QAQ,30,Quin,宝哥卡住了
TwistedFate丶1,24,无粉丝牌,卧槽
游鱼酱,9,无粉丝牌,出现了
是杠头,16,二珂,6
跳刀跳刀0,8,暴躁朵,。。。。。。
阿森丨改变中的我,20,小僵尸,我草 
大哥丶喝冰阔落,5,无粉丝牌,什么游戏啊？？？大哥们
AL尊,24,小肚皮,66666666666
nakeroudaibe,13,无粉丝牌,一刀
小Key童鞋,17,小僵尸,出现了
眼角一丝翔,16,小僵尸,他吃的是你的药啊
不要糾結這8個字,12,小僵尸,哈哈哈哈哈哈哈
碳烤胖头鱼RUA,18,小僵尸,。。。。
夜半修仙233,14,无粉丝牌,好狠
依马偎斜桥,3,无粉丝牌,我草
RexChooo,31,小僵尸,哈哈哈哈哈哈哈哈哈
WonderfulUZP,22,小僵尸,一刀。。。
远离枫暴浩劫,26,无粉丝牌,......
CXIApril,27,小乌贼,皮没了
呱呱呱找朋友,5,无粉丝牌,卧槽
fishpear,30,QQ酱,卧槽
苏依,17,小僵尸,和哈哈哈哈哈哈哈哈哈哈
明天你好啊丶,31,196,.....
ASH9559900,17,小僵尸,.........
扬州奇迹哥,9,小僵尸,。。。。。。。。。。。。。。。
转角过后C,13,小僵尸,疯子
春秋萌丶一场,4,无粉丝牌, 一顿抢
Doxter077,19,无粉丝牌,..............
Orzlkk,14,小僵尸,哈哈哈哈哈哈哈哈
asuna0930,20,小僵尸,我草
Iron_Feather,17,小僵尸,出现了
唯一的注视,26,小僵尸,。。。。
你要撞壁吗,21,小僵尸,哈哈哈
机智喵大仙,24,集团军,2333333333333
twoeatone,26,小僵尸,一刀
萌萌哒xiao七,17,小僵尸,？？？？？？
holygzm,11,无粉丝牌,，，
紫舞小缘,19,小僵尸,..........
叫我白鸽就好了,48,小僵尸,哈哈哈哈
每天回家一个人宅,30,小僵尸,。。。。。
