RampageIroI,15,屠龍刀,桌面有故事啊
花到丶不得了,11,影魔王,绿绿绿
小缘我们陪着你,34,小緑帽,唱一个
KamuiVVV,9,丁酱,哈麻皮
MinaMJN,15,小僵尸,哈哈哈
北海道丹鱼,25,小僵尸,啊绿你终于肥来啦
最爱小缘的小小峰,24,196,绿绿绿绿绿绿绿绿绿绿绿绿
提刀出禁來,23,集团军,唱啊
li847955156,16,无粉丝牌,绿绿绿
今天都是小霸王,15,无粉丝牌,有生之年
psl2015,23,禾宝呀,？？？？
一群基二群秃,42,大马猴,？？？？？？？？
预感鱼竿,32,小緑帽,唱啊
冠军得主,9,无粉丝牌,绿绿绿绿绿绿绿绿绿
长白新川,3,无粉丝牌,猛男
宅男宅宅宅宅急送,20,小霸天,我先去听5人齐  马上回来
二货也有美好人生_acfun,16,天宣占,绿皇重回陆地神仙境
Leo就是莱奥,23,小豆包,你唱啊
负荷zzzz,3,无粉丝牌,绿绿绿绿
zzx1314,24,小僵尸,唱起来
anthonywei,24,一发,QQ音乐
花花收到请回答,11,小緑帽,.....
缘来我叫RUA啵啵,31,小緑帽,唱起来呀
榆中听雪,18,小豆包,唱啊
舒乐安定,16,无粉丝牌,话说阿绿到底是谁啊
冠军得主,9,无粉丝牌,都给老子绿
山东陈奕迅丶,27,小僵尸,唱
你可住口吧,27,咕咕希,开始了
daradarat,19,小僵尸,听歌鬼才
在下冷冷控ii,20,突突突,唱啊
缘来爱吃拌面,23,小僵尸,唱啊
大风起西兮裙飞扬,19,小緑帽,唱啊
信阳ci,16,无粉丝牌,酷狗
Garros,25,小緑帽,你不是有酷狗么
limerecss,7,无粉丝牌,....
老陈我可以和你睡觉吗,51,无粉丝牌,你唱啊
红星的霸霸,4,无粉丝牌,卧槽，诈尸？
黄浦江畔丶吃牛,21,小緑帽,绿皇重回陆地神仙境
Barni,16,集团军,Lei啊
叫我小姜就好了,27,小僵尸,唱啊
7LEgend,23,小緑帽,没麦你怎么讲话的
小丽啦啦啦,20,小僵尸,龟龟
你有千里远,14,小肚皮,qq音乐
梦特伊布,23,克洛E,小呆罗拉？？？？？？
fall1ng丶,30,小緑帽,godfather
Reuskiler,15,小僵尸,小点声音。。。
在下姜岑你来打我啊呸,30,小豆包,无心
死神是个机器人,9,小僵尸,自己来啊
CaNNibal阅后即焚Dough,51,小僵尸,lei了？
冷漠铁锤王十三,22,小緑帽,唱起来
带调念词,32,小緑帽,唱啊
shy_we,18,小緑帽,阿绿NB
血缘之地lis,27,小僵尸,看猛男qchen03
战神zhou,31,小緑帽,你唱啊
Derleos,13,按摩师,听歌鬼才
默默00关注,13,无粉丝牌,唱起来
丶暗白,17,集团军,绿绿绿绿
我是陈某某啊啊,27,小僵尸,唱呀
纸玫瑰和书,20,小緑帽,二次元一哥回来了
伯陌v,16,小肚皮,开原唱
小哥你好棒,14,集团军,唱啊
豆鸡的尬聊粉,29,小豆包,qq啊
毛毛虫想要飞,19,小緑帽,肾虚唱腔重新归来
valderswing,16,无粉丝牌,？？？？
喜剧之王陈清,17,小緑帽,yoyoyoyo
请叫我盼盼强,17,小僵尸,听歌鬼才
plok8529,23,小緑帽,声卡战神
spbm77nu,13,小僵尸,5人气哪听
坎离居士,21,小渣男,唱啊
阔落陈腊肉彤,21,小痒虫,声卡战神
再见丶少年啊,29,小緑帽,？？？？？？？？？？
佚名2716,14,小僵尸,qq音乐就能
DY一小杰,10,无粉丝牌,66666
abc19736,21,无粉丝牌,皮鞋
鲤鱼旗00,12,小肚皮,没声卡
67697889,21,无粉丝牌,唱啊
7LEgend,23,小緑帽,。。。。。。。
烈轮不在一起不改名,26,小烈驴,卧槽
一日不见如隔三秋丶,24,小緑帽,没麦你怎么说话？
再见米拉娜丶,20,小僵尸,哭了哭了
cocdianzhazha,26,小緑帽,啊啊啊啊啊啊啊啊啊啊啊啊
明抢了阿噗阿噗,31,小僵尸,？？？
举个西瓜3,20,小僵尸,??
骚话果实食用铖,12,小僵尸,没麦你怎么讲话？？？？
机智的兔子,14,无粉丝牌,婚结了没？
流失訡天,35,科美,"<img class=""chat-emotion"" rel=""dy102"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy102.png?v=20170626"" />霍"
鱼骨头大人,25,小緑帽,lei了lei了
叫我安娜就好了,29,集团军,。。。。
lynngd55,21,小肚皮,..
陪伴豆丶大猪蹄子,21,小僵尸,...................
7LEgend,23,小緑帽,CNM
喜剧之王陈清,17,小緑帽,哟哟哟哟哟~~~
可爱的搓脚漫,26,小緑帽,???
yyfyyf2468,43,小僵尸,？
温柔的皮鞋像海洋,19,小豆包,？？？？？？？？？？？
YAAAANG,39,小緑帽,？？？？？？？？
渔翁得利,13,无粉丝牌,？？？？？？？
国师的小弟,15,小乌贼,去死
tassassin,13,集团军,6666
lelouch2528,3,无粉丝牌,nmb啊
fengq120,17,小人参,牛逼了，这也能找歌
oper44,21,无粉丝牌,......
冰点图,22,无粉丝牌,？？？？？？？
你可住口吧,27,咕咕希,"<img class=""chat-emotion"" rel=""dy110"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy110.png?v=20170626"" /><img class=""chat-emotion"" rel=""dy110"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy110.png?v=20170626"" />"
萌萌的小猴子MuA,41,小痒虫,硬了
shy_we,18,小緑帽,我日
二货也有美好人生_acfun,16,天宣占,二次元一哥
八喜冰淇淋,30,小僵尸,？？？？？？？？？？？？？？？
白驹过隙料青山,24,小緑帽,带上我的帽子
岳麓山下一匹马,26,小緑帽,CNM
是小短吖w,35,196,？？？
路_明非,18,女流,？？？？
tcwenxuanli,7,无粉丝牌,？？？？？？？？？？？？？？？、
Garros,25,小緑帽,cnm
幷墭伪员長,17,小僵尸,？？？？？
时代就是SMILE,22,小痒虫,你在干啥？
鱼游清潭逆天改命,22,无粉丝牌,声卡到期了
战神zhou,31,小緑帽,？？？
丶skyfall丶,27,小緑帽,你真skr天才
qile722722,22,小肚皮,???????????????????／／
zanxas,5,无粉丝牌,阿绿
流云也苏,8,无粉丝牌,声卡战神
a2168819,32,Quin,？？？？？？？？？？？
进击的潘达君,18,小皮鞋,看儿子？
JerryZZZZ,21,小緑帽,CNM
弹死绝,7,无粉丝牌,百万声卡。
妮说严峻卜严峻,22,无粉丝牌,。。。。。。。。。。。。。。。。
只是有点小后悔,16,小僵尸,乖乖 过年了
游走音符lei了,24,小僵尸,、？？？？？？
shimizu,9,无粉丝牌,黄埔最丑lei了？？？
anthonywei,24,一发,？？？？？？？？、
絵空事灬,41,小緑帽,。。。
黑暗游侠丶姜先生,27,小緑帽,打扰了
停药一年的李二狗,9,集团军,肾虚唱王 lei了
切土豆的小突突,10,集团军,草泥马，，，
世界最好的小绿帽,21,小緑帽,？？？？
dy591543,13,小僵尸,没麦你怎么说话啊？
陈皮皮的大宝贝,20,學习机,"二次元一哥回来了<img class=""chat-emotion"" rel=""dy110"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy110.png?v=20170626"" />"
紫帝丶钓客,11,小緑帽,斗鱼你们的皇帝来了
下雨天可乐配曼妥思,15,小僵尸,？？？？？？？？？？？？、、
刘不鸽sss,18,小痒虫,？？？？
黑暗游侠丶MTJX,31,小璃猫,？？？？？？？？？？？？？？？
大唐啵啵怪,28,小僵尸,？？？
血缘之地lis,27,小僵尸,sb
夜雪岚山风,24,集团军,？？？？？？？？？
集团军军长戏皇老蹭,10,小僵尸,绿皇？
Oxy氧气,26,小僵尸,？？？？？？？？？？？？
再见米拉娜丶,20,小僵尸,你麻痹啊
Sakazuki丶冥狗,16,小緑帽,哈哈哈哈哈哈
明天你好啊丶,31,196,这一晚，阿绿重回陆地神仙境界？
长白新川,3,无粉丝牌,声卡呢？
Hanser的蒹葭Z2z,17,憨厚哒,55555
MayWCT123,10,无粉丝牌,？？？？？？？？？？？？？？？？？？？、、、
呵呵伊笑,26,小电鸡,？？？？？？？？？？？？
valderswing,16,无粉丝牌,绿皇牛逼
okehhhh,19,小僵尸,????????
小白鸽的歌技粉,33,小渣男,.。。。。。。。。。。。。。
熊大哇咔咔,20,小肚皮,不是，你下个qq音乐啊，
黑夜无声831,27,196,？？？？？？？？？？？？？
简单的影子,6,婉小猪,？？？？？？？？？？？
小缘我们陪着你,34,小緑帽,？？？？？？
你不能让我注册就注册,23,无粉丝牌,?
在下冷冷控ii,20,突突突,？？？？？？？
YxFlying,18,YJJ,硬了
叫我阿良就好了,13,小兰人,这是阿绿吗
Moon丶Yakamoz,29,小緑帽,歪日
陈先森要早起了,16,小肚皮,？？？？？？？？？？？？？？？？？？？？？
缘来我叫RUA啵啵,31,小緑帽,？？？？
孩子人傻不能复生,27,小僵尸,.............
预感鱼竿,32,小緑帽,草泥马
不想睡木头的心,50,小僵尸,？？？
一群基二群秃,42,大马猴,？？？？？？？？
救我王愚,37,小緑帽,？？？
冰点图,22,无粉丝牌,我日。。。。
ob的鱼儿,26,小僵尸,。。。。
冷冷是谁,6,无粉丝牌,cnm
这只是个皮皮,21,小星雲,舒服了
