axb16,28,无粉丝牌,人山人海
dtlpz,5,无粉丝牌,来个刘欢的笑傲江湖
墨影111,18,小渣男,主题曲?现在的武侠剧看都看不下去了
565315095,20,无粉丝牌,风云二啊
打死不要学土木,17,小僵尸,感觉水浒传的配乐更嗨一点
zzzzzhhhh,17,小僵尸,风云2坑在特效 神话片。。
axb16,28,无粉丝牌,拿铳喷啊
我虫心痒痒,24,集团军,这马真的马
贵港猥琐杨,18,小荔枝,吊上镶钻干什么，要日玻璃逼？
308098435,20,小僵尸,唢呐厉害的不是百鸟朝凤吗
妨碍我的渣渣,20,集团军,平头聂风你们怕不怕
Brilli,16,无粉丝牌,风云
naviesimple,9,米波王,风云二聂风太丑了
vinnie221,18,小僵尸,一枪三级头
小晓光呀,21,小僵尸,AWM
最后亿把之终极把中把,21,点子王,一枪3级头
橙子lam,20,集团军,有人说鹿晗演技不好，搞笑
有本事闷死我,14,小僵尸,这是风云3
那离岛,13,集团军,一枪头啊，报出来啊
zk1015,12,小僵尸,今晚在座的有女朋友再说日丈母娘
moorish,18,小僵尸,唢呐只服燕小六
呼呼呼123245,7,无粉丝牌,厨子做菜了
2012那夜,24,无粉丝牌,武侠还是老剧好看， 新的越拍越烂
qq_b7i3Tw,20,小8路,这是风云2
左手指尖的血,21,小僵尸,神他妈没有人确定 进入游戏的界面提示明确都说了 
射出你的温柔丶,19,无粉丝牌,人均紫霞
Makeitreal,11,集团军,今天看lpl嘛
wbsdty331,9,集团军,脱战
小晓光呀,21,小僵尸,？？？？？？？？？？？？？
落於俗世,28,小僵尸,嚯
在刹那,30,196,菜啊
塞隆,20,小僵尸,厨子，你这油烟有点大
大伯嗑了药,21,小僵尸,脱肛
axb16,28,无粉丝牌,脱
3卡西莫多3,18,无粉丝牌,哈哈哈
livinezzz,16,无粉丝牌,郑伊健的 风云主题曲可以的
马甲帅不过三秒,17,小赢僧,？？这菜好辣啊
jstaishi,15,小渣男,一枪头
最后亿把之终极把中把,21,点子王,一枪三级头
银月刀牛逼,23,小渣男,你来你来
很跳跳跳跳跳,13,无粉丝牌,每次等着抢人头
qq_b7i3Tw,20,小8路,废物
wbsdty331,9,集团军,csnb
夜雪岚山风,24,集团军,果然曝气就跑
你连阿川都不如,10,集团军,川神 别划了呀 比赛开了啊
夏去秋又至,12,小痒虫,哈哈哈哈
请叫我ob就好了,20,集团军,听《英雄谁属》啊
Sooooooying,14,不自觉,辣
木木暮暮木,16,集团军,混元曝气跑的人才
妨碍我的渣渣,20,集团军,好傻
捕鱼达人丶EM,26,无粉丝牌,跑毛 爆气了
LostInPoker,15,集团军,在线打呼吗？今天
不用随机生成昵称,28,小緑帽,舔
阿喵不是啊喵,18,王者五,剑侠情缘！！！！！！！！！！！！！！！！！！！
丶羽小羽,5,无粉丝牌,辣，
我欲成仙丶法力无边,27,小人参,辣
奏乐的拉贝,19,集团军,666666
没肉肉不吃饭,15,无粉丝牌,好菜
小涵哥哥rua,24,集团军,你个废物在干什么？
只言片语,10,无粉丝牌,哈哈，蠢。
我往东来,15,无粉丝牌,浑元爆气往后退
himluo,18,点子王,手忙脚乱
Makeitreal,11,集团军,dota开了啊 老逼
jiecao123,14,小僵尸, 辣
axb16,28,无粉丝牌,废物
川神弟弟一米七,15,集团军,哈哈哈
传奇大神王zard,16,小僵尸,死就行
呼呼呼123245,7,无粉丝牌,废物
红魔豌豆,20,无粉丝牌,漂亮
马甲帅不过三秒,17,小赢僧,好辣
ctxbest1,8,小僵尸,果然混元跑路 哈哈
SuicuneSuicune,28,无粉丝牌,刚进来就辣我一口
dklich3575,13,无粉丝牌,辣
s20041880,7,无粉丝牌,废物
射出你的温柔丶,19,无粉丝牌,这么菜就用紫霞吐纳啊 还混元。
五岳独尊,13,集团军,我就知道老陈不会用
louhao123,6,影魔王,老陈，好想听你解说
308098435,20,小僵尸,老陈玩过剑侠一吗
Waixi11111,15,小肚皮,你混元
呼呼呼123245,7,无粉丝牌,真香
wbsdty331,9,集团军,太辣了
這訆老呋侞何媞,22,小渣男,废物
s3163345,20,傻肉,费物
韩克拉玛寒寒,12,阿音w,舒服了
大小兵,15,小僵尸,菜
s3163345,20,傻肉,废物
切土豆的小突突,11,集团军,菜
夜雪岚山风,24,集团军,FIVE
fantasyworld94,23,集团军,哈哈哈
在刹那,30,196,辣啊
抓痒痒的痒痒爪,11,小肚皮,爆了气就会吃药
阿喵不是啊喵,18,王者五,BGM满分，操作零分
gqh1995,10,集团军,。。。。。。。。。。
Waixi11111,15,小肚皮,爆气吃药？
最后亿把之终极把中把,21,点子王,?
夜吻木耳香,23,小僵尸,菜
真的是泡沫,14,小渣男,淫僧
羞答答的鱼子酱,10,无粉丝牌,川神。推荐一首歌。中华武魂。绝对带劲
费尔伍德森林,27,集团军,击倒16还行。。
Makeitreal,11,集团军,看ti了啊
咱们搞基巴,13,无粉丝牌,看比赛去了  川菜88
明抢了阿噗阿噗,31,小僵尸,辣辣辣
tretgrt,8,点子王,解说比赛啊老逼
墨影111,18,小渣男,你混元跑个鸡儿啊
你连阿川都不如,10,集团军,来我要听我川神亲自解说TI
dklich3575,13,无粉丝牌,斗鸡这个比打着打着就饿了
飘飘飘尼玛,7,无粉丝牌,别说了，混元爆气你跑什么呢
请叫我ob就好了,20,集团军,英雄谁属。 了解一下
火星炸弹葫芦娃,17,集团军,看比赛啊
火星炸弹葫芦娃,17,集团军,别说了
仙是什么仙,23,集团军,废物 吃药都不会
Lovget,23,无粉丝牌,反正玩啥都是最菜的
s20041880,7,无粉丝牌,老陈你是真的好辣
ctxbest1,8,小僵尸,你和碍事用加血 加防的心法吧
独孤求稳,21,小僵尸,开了呀 别划了
a727398857,19,无粉丝牌,抱起反打一套多好
SO佳丽,20,集团军,呵呵。。真实
ly919584091,22,集团军,废物
阿喵不是啊喵,18,王者五,BGM继续啊
woaijia00,17,无粉丝牌,川菜辣辣辣
夜雪岚山风,24,集团军,卧槽，要解说了吗？？？那我不睡了
飘荡的熊,21,集团军,这装扮是唐僧
Makeitreal,11,集团军,今天要解说嘛？
ctxbest1,8,小僵尸,混元不适合你
大骠哥,15,小僵尸,接下来是陈独秀环节
懒趴的人,11,集团军,完了老陈弟中弟连斗鸡都不如
dklich3575,13,无粉丝牌,斗鸡可以理解，川菜就在身边
飞往海南小火龙,14,集团军,33，张嘴，口住
懵猪的223,22,集团军,川川 LGD要扛不住了啊
s20041880,7,无粉丝牌,好辣  晚上睡不着了
端木丶凉,23,无粉丝牌,感觉这个游戏一火又是满天外挂。
一片俊叶子,21,无粉丝牌,听说今天没有呼噜娃了？？？？
你连阿川都不如,10,集团军,哈哈哈哈哈 被打疯了吗？
Makeitreal,11,集团军,开了啊 老逼
siyu啵啵,12,集团军,不是。不吃药都能喷吗
wvlclks,17,小肚皮,川川酱 铁憨憨  打洗你
墨影111,18,小渣男,爆气跑你还不如带个吐纳
GorillazChen,18,集团军,川香黄焖鸡真好吃 饱了
仙是什么仙,23,集团军,废物 吃药骗技能都不会
非洲孟少,22,小緑帽,川鸡组合吗
为何你我他666,11,无粉丝牌,没了
ctxbest1,8,小僵尸,混元就是暴气秒人的呀
斗鸡的小迷弟,15,小电鸡,....
肮脏灵魂的载体,15,集团军,...........
河西陈奕迅,15,小僵尸,川菜去跟榨菜一起看比赛啊
Hawkeyeee,9,无粉丝牌,这游戏外挂是啥，自创武功秒人？
切土豆的小突突,11,集团军,vg双熊
海枫林89,14,集团军,川神，操你哦
肮脏灵魂的载体,15,集团军,送钱？
dklich3575,13,无粉丝牌,斗鸡看着身边的川菜，饿得受不了去吃饭了
SuicuneSuicune,28,无粉丝牌,川神今天七夕 我送个荧光板你能给我个啵吗
吃鸡之王陈彦川,20,集团军,老陈你现在只看vg.j  都不看lgd了吗
五倒老尸,6,集团军,斗鸡云玩家
夜雪岚山风,24,集团军,混元爆气不干人还不如吐纳
SO佳丽,20,集团军,斗鸡这个B难道也比三三吗
忘事先生,18,集团军,著名川菜 辣子鸡
只言片语,10,无粉丝牌,有没有川菜完整歌曲了。
幻枫_acfun,23,集团军,你看看别人玩的啊 和你玩的不一样
三生三世丶十里棉花,19,集团军,斗鸡 稳住
斗鸡的小迷弟,15,小电鸡,梭哈100
咱们搞基巴,13,无粉丝牌,不想活了吗  斗鸡
血族X喰種,13,小僵尸,起床了
ccty2036,10,无粉丝牌,三星闹钟
一剑飘红,10,无粉丝牌,你不和yyf他们连麦哪
幻枫_acfun,23,集团军,很多招式是不用的 太费气
王伟波haff,8,无粉丝牌,这游戏外挂就是御剑杀人
cold2003,17,无粉丝牌,不吃药就算了，拿个喷子什么鬼
gonna丶1,34,集团军,川神 开个皮鞋死多少次的盘
墨影111,18,小渣男,别看了，学不会
车三王二,5,无粉丝牌,。。。
情话与狗iiii,17,小僵尸,挨饿德 肯定没看川神直播
Makeitreal,11,集团军,老逼一人解说嘛 还是跟其他人一起解说
我挺你阿罗,10,无粉丝牌,学做菜？？？？？？
鲁瞎子,18,猛男,老陈我送你40个荧光棒，你能对我说声啵啵吗
老衲老陈,22,集团军,要会立回的 攻击按一下是一下
Sparrow233,5,无粉丝牌,这你学的会？
幻枫_acfun,23,集团军,别人都是打之前吃药
不要把我再睡会,16,无粉丝牌,我也梭了VGJ
Q赌Q,8,无粉丝牌,看单人24杀的
叫我大哥水就好了,26,集团军,看下武林盟主苦中做辣啊
s20041880,7,无粉丝牌,你们要求别太多  老陈的是DJ啊  辣点就辣点把
打死不要学土木,17,小僵尸,音乐盒，来一首王进打高俅
鹿真97699,6,无粉丝牌,有什么好看的，你学得会？
为谁711,20,小电鸡,？
liugongzhiyuan,6,无粉丝牌,看排名第一苦中做辣直播学技术
好好学习    天天向上,0,无粉丝牌,古板
Q赌Q,8,无粉丝牌,你也去砍菜鸟啊
MaybeBlinK,26,集团军,川神来多久了啊 等了你一天了
愉悦123,9,集团军,看峰哥就行了
塞隆,20,小僵尸,全屏啊cnm
ohyess,14,影魔王,你在他对面你也这样
一瓶宝矿力一包芙蓉王,17,集团军,别看了，躺下那个是你
雨霁月明我心莞尔,17,小僵尸,别看了  学不会
开车的死宅,11,集团军,砍你啊
ddy傻,19,小乌贼,砍你啊
ctxbest1,8,小僵尸,53改版了 没用了
花咲くいろは,25,196,看苦中做辣才是真的吊
dong751953,15,小僵尸,砍你？
ckeyl,13,小僵尸,这游戏风哥玩穿了
liugongzhiyuan,6,无粉丝牌,排名第一武林盟主苦中做辣
xyhzzz,12,小僵尸,废物还没b数
咱们搞基巴,13,无粉丝牌,砍你啊
老水sza,19,小僵尸,你这画质是个jb
哈维阿尔伯特霍普金斯,11,集团军,480p看的好难受
只言片语,10,无粉丝牌,你就是他砍的那个的水平啊
这只是风,11,帅友,是的
喷子中出鲁智深,17,小僵尸,是的
dengkai123,9,小僵尸,3.5
飞行的考拉,22,集团军,别看了你也学不会
大荒的独行者,10,集团军,你就是趴下的那个
sprt6767,15,无粉丝牌,徒手5吸过来 1个3扫堂腿击倒 切换重剑3
ctxbest1,8,小僵尸,徒手5加徒手3 接重剑砸地 改了没用了
Q赌Q,8,无粉丝牌,啊川，现在武侠义多了暗杀，一刀死
美少年肛翻集团军高层,17,集团军,学会了吗
银吒思密达,8,无粉丝牌,别看了你学不会的
猴国王与驴,22,电棍,这俩配合可以
大大吉吉吉,13,无粉丝牌,以前就有暗杀
你别是个傻子哟,8,无粉丝牌,徒手53吸人加倒地，重剑来一套
左手指尖的血,21,小僵尸,在除你以外的人的眼中 你就是一个弟中弟 
最后亿把之终极把中把,21,点子王,枫哥双剑打爆这个sb
popo君,10,猪芳芳,你是谁????6杀？？斗鸡放开三三的鼠标
Sparrow233,5,无粉丝牌,别看了，2过1就是了
308098435,20,小僵尸,看见和尚了吗
唯我独疯疯疯疯,18,集团军,画质好糊
北辰星_,15,小人参,怎么画质这么差的
sprt6767,15,无粉丝牌,他看的视频480P
一个神秘的老B,16,集团军,没啥意思
ckeyl,13,小僵尸,武林盟主苦中做辣
非洲孟少,22,小緑帽,23杀 真的一般嘛……
咱们搞基巴,13,无粉丝牌,2333
最后亿把之终极把中把,21,点子王,还徒手5，枫哥双剑超远距离看到这个b就秒杀
忠肝义胆陈冠東,12,小僵尸,川神下去和他一起玩啊
鸡爹新爸图拉父,27,小兰人,你画质调高啊
sprt6767,15,无粉丝牌,让他改1080就清晰了
橙清的清橙恋,11,小緑帽,一般  打你10哥不是事
暗影メ舞,16,集团军,这画质
Natashaly,20,蘑菇,我他妈以为我的画质好差
花祭彡彡彡,14,小僵尸,原来在看视频   我还以为是老陈在打
恶棍v领,24,小僵尸,比你有脑子
酒伴成瘾丶,18,集团军,这什么鬼画质。。。。
哈维阿尔伯特霍普金斯,11,集团军,哈哈哈哈哈哈哈哈哈哈哈哈
soportyfq123,26,吊吊茶,折腾5号菜的跟个几把一样
五岳独尊,13,集团军,看人家这武器切换，学的会？
小白鸽忠实粉丝,15,小渣男,这不是画质差吗
fantasyworld94,23,集团军,哈哈哈哈
鸡爹新爸图拉父,27,小兰人,你账号呢
痒痒我还要,10,小痒虫,这蓝光跟他妈标清一样
我叫哲学川,18,集团军,来了来了 华府双熊
o安晓瑜,19,小僵尸,川菜吗
这是REPLAY丶你知道的,10,小僵尸,这不是川菜吗
费尔伍德森林,27,集团军,人家暗器技能衔接不比你好10倍
咱们搞基巴,13,无粉丝牌,川菜
温州赌神008,23,集团军,今天直播看ti吗？
隔岸1听雨,9,集团军,你去雕哥tv干嘛
飞往海南小火龙,14,集团军,废物，别没点逼数了。弟中弟
叫我海狸就好了,50,集团军,这不是川菜吗
塞隆,20,小僵尸,唉 川菜 这他妈成口头禅了
隔岸1听雨,9,集团军,你去雕哥tv干嘛？
男孩Time,15,集团军,川川川宝宝宝，mua～木啊～呜木啊～
咱们搞基巴,13,无粉丝牌,云玩家
隔岸1听雨,9,集团军,你去雕哥tv干嘛？？？？
淡墨青山o,15,集团军,。。。
海拉尔大陆之光,12,小霸天,霸气大球打赛垃圾皮鞋，老陈支持谁啊
痛苦de信仰丶,31,集团军,????????????
叫我大哥水就好了,26,集团军,这游戏前几名都是斗鱼主播啊
男孩Time,15,集团军,舔粉呢？出来报道了
cc_cc,7,无粉丝牌,又来蹭我dota2热度？
独守丶残阳,15,小僵尸,开灯草泥马
王怼怼爱吃鱼,20,无粉丝牌,我瞎了
fantasyworld94,23,集团军,开灯啊
chensan333,16,集团军,你麻痹开灯
集团军前线縂指挥,27,集团军,开灯
Adibu,23,小僵尸,开灯阿
是我呀柚子,23,小痒虫,开灯草泥马
费尔伍德森林,27,集团军,开灯呀
情话与狗iiii,17,小僵尸,开灯 你妈嗨
慢2拍de心跳,13,小僵尸,三三看斗鱼的侧漏，屌的一匹
GipsyAvenger,9,小电鸡,开灯啊
狸QAQ,19,集团军,你麻痹，开灯啊
北京白爷,17,集团军,开灯啊
逆苍天164563,15,小僵尸,使用回车可以快速发送弹幕
墨影111,18,小渣男,开灯啊
popo君,10,猪芳芳,你麻痹开灯、
时光凉透初时模様,15,无粉丝牌,睡了吗 和谁睡的啊
鹿真97699,6,无粉丝牌,你没开大会员？？？？
温州赌神008,23,集团军,今天解说不的啊
逆苍天164563,15,小僵尸,发送内容为空，请重新输入!
小白鸽忠实粉丝,15,小渣男,我没鸽，我睡了
隔壁老吴一米五,22,小僵尸,看 苦中做辣 啊 别看这个
非洲孟少,22,小緑帽,莫文还是屌
胡桃军我们走,24,小僵尸,这是刚开始的时候大家都是新手
叫我大哥水就好了,26,集团军,还是武林盟主技术好
newbiejohnw,13,集团军,为什么我看到卢姥爷...
胡忆青,14,集团军,老陈你特娘的开个大会员啊
清明落雨时,21,小僵尸,君临天下
sum555,26,Tree,fg感觉比这强啊
这只是风,11,帅友,吸加重剑
cbwy5281,10,无粉丝牌,看苦中做辣呀
大壮姑娘,23,小僵尸,能别看东百烙铁喊麦🐴
颜素认真的水胖,26,集团军,准备看TI了啊
慢2拍de心跳,13,小僵尸,斗鱼的侧漏，三三比这个屌太多
双倍经验丸,27,小僵尸,斗鱼还有个28杀的你不看看吗
溃马妖,13,小僵尸,道具用的比你好多了
花见花开李居丽,25,集团军,驯雷不应该呀
胡桃军我们走,24,小僵尸,他有起手式用什么飞踢啊。。
北辰星_,15,小人参,墨纹重剑伤害高啊
cbwy5281,10,无粉丝牌,在直播
幻枫_acfun,23,集团军,这才是武侠啊
情话与狗iiii,17,小僵尸,学
青峰SirAlonne,6,无粉丝牌,卧槽
隔壁老吴一米五,22,小僵尸,第一名 苦中做辣  也在斗鱼的
老衲老陈,22,集团军,君临天下
为谁711,20,小电鸡,走A怪
Treacy,18,小僵尸,别看了 学不会
幻枫_acfun,23,集团军,现在都是用长刀的
橙子lam,20,集团军,你他妈爆皮后就跑
你那边有雨,24,集团军,这才是武侠啊
s20041880,7,无粉丝牌,这个厉害
daradarat,19,小僵尸,学不会的
花见花开李居丽,25,集团军,学一下颜素素川神 玩游戏边打边人身攻击
308098435,20,小僵尸,这游戏你只要把握好距离跟锁定解锁定你也是个高手
花祭彡彡彡,14,小僵尸,嘴要很啊
非洲孟少,22,小緑帽,厉害
双倍经验丸,27,小僵尸,斗鱼还有个单排28杀吃鸡的，伤害6000多
迷人怒,20,蜀军,斗鱼的TT还行
书生堕命剑,8,无粉丝牌,别刷了
慢2拍de心跳,13,小僵尸,对，单人28杀
你连阿川都不如,10,集团军,学学 好好学学
Q赌Q,8,无粉丝牌,侧漏大仙24杀
zz洲zz,19,无粉丝牌,苦中做辣
我真的要开始认真了,24,寅子,侧漏确实不错
叫我大哥水就好了,26,集团军,斗鱼主播啊侧漏
几思轻尺璧,13,小肚皮,侧漏很骚，28杀
咕噜咕噜嬉,12,无粉丝牌,吓死我了 我还以为川神在秀
慢2拍de心跳,13,小僵尸,侧漏单人28杀
哎哟喂吖丶,15,集团军,这个好像就是斗鱼的吧
双倍经验丸,27,小僵尸,侧漏就是斗鱼的啊
塞隆,20,小僵尸,苦中做辣大于任何人好吧
开车的死宅,11,集团军,你只学会边打边喷
只言片语,10,无粉丝牌,你跟巨龙都是爆气后退吃药。。。
ckeyl,13,小僵尸,敢杀我乔帮主的帮众？
zz洲zz,19,无粉丝牌,苦中做辣，单排第一，看他的
BaЪy敛,5,无粉丝牌,这个人确实厉害，我看过
美少年肛翻集团军高层,17,集团军,这个步伐 你学会了吗
xuqihao89,13,集团军,以前看3先生知道的侧漏 现在侧漏火了啊
仰天瞪视夏日的天空,15,集团军,这有啥学的啊
缘来是流心,26,196,这有啥好看的
隔壁老吴一米五,22,小僵尸,第一名  是  苦中做辣 真的 吊
带带戴师兄,17,集团军,？？？？？？？？？？
daradarat,19,小僵尸,杀裸吊也杀的比你帅啊
聆听这首忧伤,6,无粉丝牌,霸王别姬啊
Shino亦心,8,小僵尸,没啥看的啊
柒肆玖陆零,8,无粉丝牌,为什么他杀人这么容易
嘤嘤嘤就完事了,20,蜀军,没想到侧漏因为这个游戏火了以前还是个小直播员
有本事闷死我,14,小僵尸,你气不气
jie5601,13,小僵尸,我今天看了做辣的直播
嫩水蟹好吃吗,22,小霸天,学啥
莫丨鱼,18,集团军,别看了，你也学不会
幻枫_acfun,23,集团军,这个看得懂吗
D的格调,7,点子王,杀裸屌也能剪进视频。这不是菜逼？
Q赌Q,8,无粉丝牌,等会又慢放
godkuku,18,无粉丝牌,别看了 你学不会的
鹿真97699,6,无粉丝牌,戚家十三口！
慢2拍de心跳,13,小僵尸,双刺屌的飞起
上古雲玩家,15,小僵尸,这游戏怎么翻滚？
带带戴师兄,17,集团军,？？？
隔壁老吴一米五,22,小僵尸,使得
Treacy,18,小僵尸,别看了 你学不会
隔岸1听雨,9,集团军,别看了，你也学不会
萌萌的啵啵MUA呜呜呜,20,小緑帽,都是不还手这么真实
chensan333,16,集团军,戚家十三口？？？？？
泰允西丶养成计划,21,小僵尸,测漏？
Datura19921114,21,集团军,我曹一套秒
一剑西来_I14,21,集团军,这集锦做的，他妈只放最后瞬间？？？？？？？？？？？？
听说下雨咯,13,集团军,别看了 学不会
小对讲,10,无粉丝牌,下播了可以偷偷看他直播呀
慌张你真是矮,17,一发,学不会看啥
花见花开李居丽,25,集团军,这连招可以啊
非洲孟少,22,小緑帽,暗杀了一个看到没
Natashaly,20,蘑菇,这些手弩好厉害
慢2拍de心跳,13,小僵尸,走位好啊
书生堕命剑,8,无粉丝牌,画质再垃圾点
咱们搞基巴,13,无粉丝牌,你气不气  川神他没你厉害  比你杀的多
隔壁老吴一米五,22,小僵尸,这版本双刺 四一二 防反不了
专业修鞋匠,25,无粉丝牌,你淘汰了 田伯光
海域1990,20,集团军,24杀？
老衲老陈,22,集团军,双刺是必备短武器
旅途人生89,20,小僵尸,看斗鱼苦中做辣排行榜第一，技术一流!！！！
我这个家伙,17,小僵尸,苦中坐辣我看过，确实是厉害，不说吃鸡，都说吃鸡几杀
带带戴师兄,17,集团军,？？？？？？？？？？？？
puff_live,19,小渣男,双刺不能格挡啊
仰天瞪视夏日的天空,15,集团军,不是我舔，这镜头真的比老陈的好看？
zzxxasp,22,集团军,川神在OB偷学？学不会啊
Hx煊哥er,22,集团军,别看了，你操作不过来
啵啵国的小啵啵,21,小僵尸,我也看3先生知道的侧漏
Xc丶1994,18,小僵尸,剪辑做的烂 说别人菜的是脑残》？
MakeitColorful,14,猛男,别看了舔剥光，你学不会的．
Suze甜酒,19,集团军,高手都是双刺加长枪
weezy93,14,无粉丝牌,封不觉？？？？？
旅途人生89,20,小僵尸,看斗鱼苦中做辣排行榜第一，技术一流!！！ 看斗鱼苦中做辣排行榜第一，技术
塞隆,20,小僵尸,看武林盟主苦中做辣
shuzhongjiumeng,7,无粉丝牌,高手都是双刺
jiafujinhua,6,无粉丝牌,wingsTI6就是捡了个冠军，含金量很低
带带戴师兄,17,集团军,我是看三先生知道的
芳林飞溪orz,24,小僵尸,戚家全家是三口都是被常威所杀
幻枫_acfun,23,集团军,还不如看看阿飞直播呢，双排都40名了
liof309241,5,无粉丝牌,这版本双刺412超叼，让你用你又不听
RaB乌龙茶,29,小僵尸,还是喜欢看川神做菜
老陈颜粉,16,集团军,封不觉我日
polyer,5,无粉丝牌,双刺最屌
依旧吊不蹂,14,大马猴,比赛还没开啊？
大叔陌陌333,14,无粉丝牌,你吹吧，20杀
Q赌Q,8,无粉丝牌,前面是剪切，后面是每个对手的对决
慢2拍de心跳,13,小僵尸,真实28杀，不是集锦
zhatangyuan,20,集团军,再模糊点
那离岛,13,集团军,杀得这些人里面连川菜都没有好意思做视频|
jiafujinhua,6,无粉丝牌,wingsTI6就是捡了个冠军，含金量很低。
大壮姑娘,23,小僵尸,捡你🐴的比，你去捡一个？
Q赌Q,8,无粉丝牌,看后面的就行
为谁711,20,小电鸡,废话
daradarat,19,小僵尸,感觉他打的也是鱼卵局啊
我滴个神乃,10,无粉丝牌,侧漏大仙，双刺贼猛
胡桃军我们走,24,小僵尸,他有起手式
鹿真97699,6,无粉丝牌,对啊   你学得会吗？
低调隐忍收,13,集团军,你先爆气满体跑的习惯改了再说
小对讲,10,无粉丝牌,水军左右互搏又来了
Q赌Q,8,无粉丝牌,看后面的
孙策策策,27,小緑帽,？
jiafujinhua,6,无粉丝牌,wingsTI6就是捡了个冠军，含金量很低
小白鸽忠实粉丝,15,小渣男,不是那要怎么样赢含金量才高
美少年肛翻集团军高层,17,集团军,废话  就你用
sswjames,5,无粉丝牌,这不是对手菜？
妮只属于我,18,小电鸡,怎么他能曝气直接反手打
zz洲zz,19,无粉丝牌,高手是这样的啊
嫩水蟹好吃吗,22,小霸天,都是骗别人先手
怎么全被注册了啊啊啊,5,无粉丝牌,说wings捡了个冠军的 封一哈
停云落月,16,集团军,乔某
放开那只萌虎,9,干豆腐,你这么厉害你去捡
勾勒丿,7,无粉丝牌,说了飞踢是菜鸡啊
547365808,16,小僵尸,废话
godkuku,18,无粉丝牌,菜逼用飞踢 
鹿真97699,6,无粉丝牌,这bgm很带感啊 
hghg22002,17,集团军,距离感好
你连阿川都不如,10,集团军,你好好学
陈彦川,9,无粉丝牌,这个人说话还说两遍，生怕别人看不到
syso丶之子泛舟,17,小咣头,你也去捡个1000多万啊
ckeyl,13,小僵尸,杀我丐帮的人？欺我丐帮无人？
老衲老陈,22,集团军,本来人家就是立回打得好
讲道理啊噢,11,196,人家不用踢的
fantasyworld94,23,集团军,只有菜鸡才用飞踢
daradarat,19,小僵尸,你不飞踢不会玩啊
你连阿川都不如,10,集团军,飞踢的都是菜鸡
五岳独尊,13,集团军,而且别人只用伤害招式，不是瞎连技能废气
北辰星_,15,小人参,飞踢太费体力了
mayuanxi,23,小僵尸,3先生
猴国王与驴,22,电棍,换你就被裸吊反杀了厨子
赤木茂,18,影魔王,人家都10把起吃鸡
Nn丶忘却,24,无粉丝牌,招 有起手式的呀！！
Lovget,23,无粉丝牌,这个最多杀人，有一部分是水友送的，假的一比
Brilli,16,无粉丝牌,菜逼三连
唯一的注视,26,小乌贼,学会了吗
马川马川,30,集团军,等于对弹幕大神来说，世界冠军也能捡的咯
非洲孟少,22,小緑帽,弹幕云玩家 看谁都菜逼 真实
陈彦川,9,无粉丝牌,他带节奏的，有必要理他吗
上古雲玩家,15,小僵尸,这个滚怎么用？
隔壁老吴一米五,22,小僵尸,侧漏还行吧  但苦中做辣是 真的吊
Xxxzii,11,小肚皮,这游戏先生胜一般
Yolo5848,6,小僵尸,学不会的
你连阿川都不如,10,集团军,双刺4 随便破飞踢
旅途人生89,20,小僵尸,看斗鱼苦中做辣排行榜第一，技术一流!！！！
美少年肛翻集团军高层,17,集团军,飞踢过来就是这样下场
一剑西来_I14,21,集团军,不是，怎么还有人跟节奏的？
书生堕命剑,8,无粉丝牌,不是，这厉害吗？
Xxxzii,11,小肚皮,先手胜一半
唯一的注视,26,小乌贼,00
你连阿川都不如,10,集团军,三三 双刺 4 12 12 拉开对面就死
佐延迟,13,无粉丝牌,是人吊啊
Lovget,23,无粉丝牌,学技术还是看做辣吧
duan252422725,8,无粉丝牌,给你就不屌了
老衲老陈,22,集团军,双刺是必备的短武器
冫城,19,小僵尸,人的关系
cay008,20,集团军,封了，节奏别跟
女流66的老公,11,无粉丝牌,双刺1v1无敌
这只是风,11,帅友,双刺打好了无敌
炫月残空,17,无粉丝牌,那是别人的
hi别跑呀,11,集团军,双刺都削弱啦
