遛魔,5,无粉丝牌,lgd宣布独立
qq29136333,10,无粉丝牌,我四号位PA很厉害
401丶午夜棒棒糖,30,401,这个GG可以打出来了呀
遗忘丶意志,19,小僵尸,1号位冰龙？
断点风吹过,14,无粉丝牌,假赛
肥肉请消失,6,无粉丝牌,TS在演？
rekobazj,7,无粉丝牌,红绿灯
limerecss,7,无粉丝牌,TI4 叫冒泡赛吧 
gr6842531,20,小僵尸,不肯投，卧槽
曲瑞年,9,憨厚哒,NB当年是胜者组冠军 穿你马呢
我爱沐少,17,无粉丝牌,这把我看过，最后翻盘了
和比利对肛,11,小僵尸,这个三号位我上我也行
chun2004a,22,无粉丝牌,光头大师牛逼
董大啸小哥哥,14,点子王,带个
我不是奶神,16,点子王,干瘪粉真恶心
BTRC4,17,小僵尸,1分钟1K
红高粱地里的绯红,16,无粉丝牌,多在TI的舞台上坐一会
人事人情,16,小僵尸,35大
dk047,3,无粉丝牌,vp都下吧开始了
毛利元就,13,小僵尸,小骷髅想报仇那个太搞笑了
代号郭嘉,22,无粉丝牌,cn无三kp换不了
yhhh666,7,无粉丝牌,内战王的喷子，准备好了吗
君洛灬,19,QQ星,窝里横的傻狗不封吗？
军道杀拳周某,9,囧菌菌,这么喜欢看谜团拉大的吗 ？废物
黑魔导5543,18,小僵尸,这版本线上劣势是真的难玩
尽逍遥1226,3,无粉丝牌,冠军魔咒要破了
1173039688,22,小僵尸,TI4的NB 小组赛也不差 最后是胜者组
贝纳德尔斯基,7,点子王,TI4是冒泡赛进了胜者组
哦嗨哟丶,13,集团军,悬空寺告急
棋武山唯一教父老僵尸,15,无粉丝牌,问题是ti4除了nb中国队厉害的很多啊
a522692160,17,无粉丝牌,我还以为kaka打一了呢
棒子爱屈原,4,无粉丝牌,NB败者组？TI4？你怕不是要笑死我？
戒撸盟盟主,13,无粉丝牌,这就是战术光头的黑科技？
安静你说,33,寅子,这还坚持的锤子啊
董大啸小哥哥,14,点子王,带哥他leile
姜子呀呀呀,15,集团军,操了喷子的血妈
晓月寒星的思念,16,小僵尸,看选阵容，感觉李逵、lgd小组赛都有点随便
寒影月竹,7,无粉丝牌,等级高也会提高触发率的
limerecss,7,无粉丝牌,TI4 冠军是胜者组
妮妹夫ya,20,大马猴,TI4NB是败者组好吗，差点都被淘汰了
feier1409,13,无粉丝牌,newbee去认李逵爹吧
lzj08,18,无粉丝牌,又TM来说NBti4是败者组的 能不能别秀了
做一把小雨伞,13,小僵尸,我再说一遍ti4nb是加赛胜者组夺冠
节灵夙,32,蜀军,几下拍死
椎名深夏_acfun,12,无粉丝牌,那是淘汰赛菜下去的，小组赛胜者
绿竹青青,19,无粉丝牌,我擦
勤屎黄巨龙苏醒RUA,20,小僵尸,杨家村告急
Jamie1990,13,小霸天,ti2至今传统内战王lgd
芒果不忙嘿,26,无粉丝牌,吃人
天嫉神,21,小僵尸,wings在打TI前成绩什么都不错，TS还是太年轻了
毛利元就,13,小僵尸,这四号位
彼端的有希,4,无粉丝牌,虐菜无情
GungnirX,4,无粉丝牌,有人统计中国队外战战绩吗？？？
Infinite06,15,小8路,晕锤是个稳定的控制
dan眼皮的猪,13,小僵尸,明天nb打VP。
小莫他爷爷,16,久哥哥,大哥拍拍
一次人间也仓皇,17,无粉丝牌,这不是在演？
天涯独奏light,24,小僵尸,野性
shuaian,13,小僵尸,TI4NB是冒泡赛打的难 小组赛正赛很顺
毛利元就,13,小僵尸,四号位不怕死啊。。
a6931229,13,无粉丝牌,内战猛如虎
miracleeeeeeee,5,无粉丝牌,Nb ti4小组赛垫底打加赛晋级也一样冠军
幽幽々不凡,12,无粉丝牌,杀人还要诛心 打的你没心情
ustbhy,13,无粉丝牌,卡卡生气了
张家小哥哥哥,5,小痒虫,gg 调整心态啊 还有一天啊
装你一个刚好,23,小僵尸,ti冠军就没有败者组的
飞往海南小火龙,14,集团军,卡噜噜觉醒了？
Q1ce867195e20670d8,7,无粉丝牌,干瘪粉输了疯狂来黑nb，今天干瘪粉死了吗
xiaofengxiaofengxiaofeng,13,小痒虫,38大？
zjingpart1234,10,无粉丝牌,谜团招小谜团有音效？
最陌生的人,6,无粉丝牌,败你吗
范范范迪塞尔,16,无粉丝牌,这还不退想什么呢？
jungle2114,5,无粉丝牌,4号位，当然不怕死
09脑残粉123,21,无粉丝牌,打路人？
晨曦阿斯达斯,12,小僵尸,。。不是。这是4号位?
月之男祭祀,16,小僵尸,碰见中国队 大家就支持支持不好么 非得喷
功夫大龙翼,15,小钻風,这才是拍拍嘛
曲瑞年,9,憨厚哒,说NB是败者组的记忆力都有问题
断点风吹过,14,无粉丝牌,TS不是在送人头？
葵曼沙,21,小僵尸,nb加赛到胜者组谢谢
ability9,13,猪芳芳,冰龙好肥
zhangvika,19,小僵尸,38大！
别说话上车,17,点子王,败者你🐎看看比赛吧
memorialu,11,小僵尸,现在喷KP的又忘了去年是谁带飞
我不是奶神,16,点子王,泉水战神
999哈哈哈D,15,小肚皮,卡卡打外站就尿裤子了
Bairo_,20,无粉丝牌,你再说你妈呢
平真丶,16,918,路人局
大周三藩节度使,19,女流,武侠启动
寂寞数学帝,6,无粉丝牌,死也不能打GG啊
代号郭嘉,22,无粉丝牌,lgd有机会胜者组
吊打bpxo,4,无粉丝牌,一道绿光
liqaz28,16,17丷,nbti4冒泡进胜者组好不好
MaybeBlinK,26,点子王,19级的泉水战神
皇家马德里的男人,17,小赢僧,不G留着过年吗？
17shou的蜚声,4,无粉丝牌,那不是粉是喷子谢谢
dong3690780,3,无粉丝牌,ti4vg是败者组吧
fug1y,19,小緑帽,ti4nb不是败者组 再说一遍，
紧握兵锋,21,无粉丝牌,垃圾时间，不知道为什么不gg
三千星海,17,小僵尸,卡卡 这拍拍打的Ts粉碎了啊
毛小灬驴,12,点子王,NB是冒泡赛
萝卜是sis控,8,无粉丝牌,还特么nb败者组。。有空去看看录像
Ccc2323,12,小荔枝,newbee外战3-3 vg1-5 TS 2-
cbzzyz,4,无粉丝牌,人人都是内战王
小米猫猫,14,无粉丝牌,让卡卡玩个有后期能力的英雄吧
爱我凯神不后悔,7,无粉丝牌,不知道，一直在黑NB什么？
就是这么凶,4,无粉丝牌,别输，谁输谁菠菜
靰鞡鞑子,16,小僵尸,中国队会不会全在败者组集合站立呀
SEConD丶509,17,小僵尸,不知道的还以为拍拍是u9
鱼fish11,8,无粉丝牌,蓝猫的帽子是峰哥套装吗
誰在打我,25,小僵尸,kaka怎么打c了？
zebsama,14,1551,nb干什么都会被骂的，习惯了
东勇偶巴帅帅帅,15,无粉丝牌,ti4nb不是在胜者组等vg？
一条薄薄的床单,26,No酱,蓝猫绿帽子任务没做完，不能退
SanGhoul,25,小僵尸,三号位冰龙是真的蛇
什么神神,9,小8路,4号位，经济第四没毛病
Kalexjn,4,无粉丝牌,小组赛很顺会打冒泡赛？
Garroooos,11,无粉丝牌,冰女一包4
Oscar丶,7,无粉丝牌,大哥冰龙？
flyozw,4,无粉丝牌,看哈哈明经济
彼岸灰,11,无粉丝牌,去年nb 胜者组冠军不是打的中国队
消费卡,16,胖头鱼,内幕局就完事了！
鹭岛之风,6,无粉丝牌,NB小组赛也不是垫底啊，居中位置
decamincow,11,无粉丝牌,一号位冰龙
棒子爱屈原,4,无粉丝牌,TI4NB通过加赛到胜者组，睿智还那里说
我不是奶神,16,点子王,尿你🐴裤子，傻狗
断点风吹过,14,无粉丝牌,38大
xiaofengxiaofengxiaofeng,13,小痒虫,好稳打的。
fruittry,14,无粉丝牌,砂仁猪心
最陌生的人,6,无粉丝牌,nb那时候一路身着组
有神,19,小僵尸,杨家村告急啊~~~~~~~~
天上的牛量,8,无粉丝牌,泉水战神蓝猫
401丶午夜棒棒糖,30,401,NB:兄弟们给刷刷数据啊
有毒啊你说,7,小僵尸,这个蓝猫不会泉水战神啊
不朽之守护2018,20,影魔王,【下面8是哪个队的教练啊？？？？？】
明月无边,11,无粉丝牌,乃哥哥：速度阿，我要吃鸡了
sinair_xy,4,无粉丝牌,🐎🐎🐎🐎🐎🐎🐎🐎🐎🐎
tomo123,4,无粉丝牌,nb败者组那么lgd也是败者组了
沧海三两粟,10,影魔王,冰龙大哥？
Crui2,14,哈47,比赛第一
Relax999,9,无粉丝牌,人家喷你你还谢谢别人？
17shou的蜚声,4,无粉丝牌,喷子除了喷就是带节奏，天天赶着来送🐴
six烨,16,无粉丝牌,武侠乂准备
黑魔导5543,18,小僵尸,为什么这么多人喜欢喷nb啊
tbk1021,8,无粉丝牌,xinq的1冰龙sa真的牛逼
毛利元就,13,小僵尸,不敢动。
abc466645785,4,无粉丝牌,喷子真是角度刁钻，毕竟人渣喷子
AzHaier,21,无粉丝牌,上届不是败者组一串5？
Heroki,12,无粉丝牌,当年中国队小组赛都是只输一两个小分的
葵曼沙,21,小僵尸,没有任何夺冠队伍是一开始在败者组的.了解下
majiejia,18,小僵尸,小组赛不挤个胜者组，就是相当于去旅游
曲瑞年,9,憨厚哒,NB是胜者组冠军 VG才是败者组的
gr6842531,20,小僵尸,喜欢被人虐？
121763806,13,无粉丝牌,冰龙是大哥？
hehewuwu,24,无粉丝牌,买人头了？还是38大？
tbk1021,8,无粉丝牌,都是队友的问题
撒萌萌萌,5,无粉丝牌,杀一次拍拍退
札沼叶树,15,小僵尸,赢了就是内战王
等我带你看海,3,无粉丝牌,说内战王的司马了？打得过都是凭本事
1更别我2更回,22,小肚皮,除了IG
微微豆莱,25,点子王,NB当年和DK打得飞起
别说话上车,17,点子王,nb14年拿个冠军也被喷
Mario丶焱枫,31,小僵尸,都快5兄弟了。。
30位汉字和数字i,7,无粉丝牌,笑尿了
shuaian,13,小僵尸,不可能小组赛进败者组夺冠的
玉米饭丶,20,猪芳芳,是不是买了38大啊
小小绿枫,22,小僵尸,毒狗输了心态爆炸，活该啊！！
自然卷1235,19,小僵尸,经济翻了一番
clxclx2,22,诗玛,红绿灯了
卡噜噜你冷落年god了,18,无粉丝牌,当年的是冒泡赛打泰塔
dnfpk主播加油,16,无粉丝牌,"4号位拍拍,我玩你吗啊"
lr384485160,13,无粉丝牌,Q1ce867195e20670d8节奏狗
彼端的有希,4,无粉丝牌,这蓝猫是峰哥玩还有翻盘机会
梦想当一个学霸,12,无粉丝牌,什么窝里横不横 电子竞争只承认冠军 管对手是谁
diao丝丶心态,17,噜噜噜,明显带节奏的房管能不能管一下
遗忘丶意志,19,小僵尸,赌狗输钱了 管你中国队外国队 
以身丶试婊,23,小痒虫,意思胜者组都打不进去一个队吗？
阿姆罗再临,26,无粉丝牌,TI4不是冒泡赛吗
黄旭东抽奖专用号,21,猛男,说全进败者组的是死了妈的撸狗吧
马卡了个龙,12,小僵尸,一号位冰龙
grannyrin,11,无粉丝牌,是人是鬼都在滚，只有ig中期滚
三千星海,17,小僵尸,真正的内战王 我只认LGD
卡噜噜你冷落年god了,18,无粉丝牌,狗哥灵性一级肉山
1173039688,22,小僵尸,上届李逵小组赛第一 被IG打进败者组 但是小组赛是第
DEG_Random,19,全针,ti4赛制不一样 小组赛排名靠后但不是垫底
999哈哈哈D,15,小肚皮,卡卡牛头原地大，连大跳都不如啊
忧伤暮舞,6,无粉丝牌,kaka和一有什么区别
王的尐裤衩,3,无粉丝牌,KP是真的菜
压扁扁喵喵,3,无粉丝牌,这局打得有猫腻吧  纯碾压？
fallen47,12,小僵尸,喷子现在跳的很 一被打脸就装死
xiaozhuzhibo,18,小僵尸,dd:快点，我还要去杨家村。
小鹅掌敲大猪头,17,小緑帽,这版本作为ti版本不够好
毛利元就,13,小僵尸,全是bkb
胖头兄妹坐断钢筋,11,小僵尸,好好看比赛，带你妈节奏
SankaReaら,9,无粉丝牌,14年拿冠军的不是这个NB谢谢
万能青年旅店啊,6,无粉丝牌,为什么提去年？活在过去？
一条薄薄的床单,26,No酱,但是并不需要谜团
一不小心丶就丶,15,无粉丝牌,ts0-2nb0-2vg vg内战王
绝活辅助转大哥,3,无粉丝牌,今天一把比一把惨
傻屌dou鱼,9,小池池,Ti4nb不也是败者组1串7？
发生大幅度升高,4,无粉丝牌,我就问那些 NB败者组的  那决赛的VG难道是胜者组吗。
qq_4KFc6D,11,小僵尸,。。。。这
斗渔我最鱼,19,无粉丝牌,小骷髅这个废物啊
菜鸡卡66,6,无粉丝牌,买不买都一样，打不了
Q1ce867195e20670d8,7,无粉丝牌,干瘪狗继续咚咚咚啊，把你妈送上去咚
毛利元就,13,小僵尸,四号位骑脸了
kajibu,8,无粉丝牌,换台啊 阿奶，碾压了没意思了
五倒老尸陈易歹旬,11,集团军,我lgd把你全家杀了？
我是鸡儿吗,10,无粉丝牌,这谜团以后别选了
大殿下666,3,好女孩,根本就没有内战王。或者说人人都是内战王
硬说你很好,13,无粉丝牌,这里怎么有延迟啊
放下球球,18,无粉丝牌,喷nm NB 你天梯连TS的五个人都排不到
辰sir23825,4,无粉丝牌,38k了
风起秋已凉,14,无粉丝牌,c住就死
花臂皮卡丘小男孩,22,朴妹,自闭了
我想养条大狼狗,39,小僵尸,军体拳
消费卡,16,胖头鱼,内幕局就完事了！
只有十六岁的涛粉,16,无粉丝牌,绝望的凤凰啊、
补刀手Fightmon,12,小僵尸,张益达
婉莹的颜值粉,15,集团军,这次比赛，胶着好看的比赛真的少
梦双月,7,粥尹,总算是敲出来了
skadi之刃,12,无粉丝牌,nb 咚咚咚 nb 咚咚咚
瘾大水平臭,23,小后羿,666666666666666
q88499899,18,大马猴,队友呢
毛利元就,13,小僵尸,断开连接
阿南农拉玛,7,无粉丝牌,互克
雪人骑士苗人烬,19,苏梓夏,断开连接
yongjun1125,18,无粉丝牌,猪皇：gg
rekobazj,7,无粉丝牌,猪冬泳彩笔
dy4057446,12,集团军,Zyd=猪一刀
菜鸡卡66,6,无粉丝牌,自闭了
南极点的极光,12,小钻風,牛壁
Q1ce867195e20670d8,7,无粉丝牌,我把所有干瘪粉的亲妈送上去咚，咚出骨灰
真是烦啊,10,无粉丝牌,lgd最厉害
咲夜琉命,12,无粉丝牌,邵阳哭了
SchUmiFan4eVeR,41,小僵尸,nbnb？
提亚tea,7,无粉丝牌,蓝猫吹风血精这把还有机会
1更别我2更回,22,小肚皮,TS好像没了~
小油馍胡辣汤,31,小僵尸,中国队能到胜者组吗？
代号郭嘉,22,无粉丝牌,nb不能被淘汰啊
至高君王玛尔扎哈,16,无粉丝牌,zyd已断开游戏链接
shinanhua,18,小僵尸,、
机智的兔子,14,无粉丝牌,nbnb
fygxr,12,小僵尸,自闭了
福尔马林男爵,25,大杰宝,武侠启动！
remesses,6,无粉丝牌,猪泳冬不行啊
沉睡wh,27,点子王,狗哥汪汪大笑
飞舞而降之剑,3,无粉丝牌,喊川菜武侠义
7122330598,15,点子王,再战江湖
47254717,16,无粉丝牌,小组赛你要什么精彩局？
曳尾涂中,23,小僵尸,江湖告急，
关羽大意食米青粥,6,无粉丝牌,牛逼
梦双月,7,粥尹,真香警告！
飘飘梨,12,小豆包,真滴惨
灬旁白先生hzw,11,小赢僧,看看比分
shuaian,13,小僵尸,这样看来NBLGD进胜者组机会大
chun2004a,22,无粉丝牌,猪皇，你怎么打gg
7122330598,15,点子王,再站江湖
sslsr,16,无粉丝牌,据说kp的谜团是个绝活？
大师兄抱紧我,7,无粉丝牌,江湖救急！？
Moogooy,13,无粉丝牌,吃饭了吃饭了
子樱,17,小僵尸,我都不想喷kp
消费卡,16,胖头鱼,内幕局就完事了！！
缘来是只小僵尸RUA,46,小僵尸,真香
KismyMi,17,无粉丝牌,江湖
Mario丶焱枫,31,小僵尸,但是NB后面的 对手。。
江南59420,3,无粉丝牌,哈哈哈
大周三藩节度使,19,女流,TS跟秘密差不多
AkkHiHeHe,16,无粉丝牌,江湖告急
大师兄抱紧我,7,无粉丝牌,江湖救急！！！
skadi之刃,12,无粉丝牌,再战江湖
yukihiki,6,丶刀哥,看下积分啊
可言浮生,24,小僵尸,十里坡告急，弟弟
tomo123,4,无粉丝牌,看一下比分
明尼苏达的狼崽子,8,无粉丝牌,说假赛的怕不是失了智
池早早早早,22,无粉丝牌,吃个饭  文斗了呀
Cross你好,9,无粉丝牌,江湖告急
大胖子大胖子丶,35,你几分,江湖救急
Notatall,23,点子王,江湖告急
月之起司,41,小人参,"真香<img class=""chat-emotion"" rel=""dy131"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy131.png?v=20170626"" />"
limerecss,7,无粉丝牌,ZDY=在野党
机智的兔子,14,无粉丝牌,得意奥
jt0204,13,无粉丝牌,积分看看
変態的小喪尸,17,小僵尸,吸自己人的血
e526507750,4,无粉丝牌,这样看来NB送了VG两把好关键啊
alexdashen,21,小僵尸,江湖告急啊，奶子
江南59420,3,无粉丝牌,被干翻
胡桃军我们走,24,小僵尸,江湖烤鸡
王天堂丶,16,小僵尸,真香警告
hehewuwu,24,无粉丝牌,杨家村告急
白色袜子,15,无粉丝牌,没了?
zrq1228,9,无粉丝牌,江湖告急
你爷爷13,5,影魔王,刚睡醒
anian275491,19,小僵尸,给我看下积分
shangdgod,7,无粉丝牌,江湖告急
只有十六岁的涛粉,16,无粉丝牌,史珍香、、
微微豆莱,25,点子王,江湖救急
tu44289044,8,无粉丝牌,峰哥已经吃了一头牛了
安安静静默默无言,19,小僵尸,看看积分
我梦随风,11,小僵尸,现在有线优就做好压制，打团都是垃圾时间，无聊
丿故人不在故事里彡,12,196,江湖告急
pipistrello,10,无粉丝牌,猪皇打出了GG
采草小贼,16,小僵尸,江湖救急
花蟹粥,18,菜菜瑟,NB
牛头W,37,点子王,江湖告急
高桥良戒,12,无粉丝牌,江湖告急
enathan,18,小僵尸,看下几分
MaybeBlinK,26,点子王,江湖告急？
toystan,10,点子王,内幕局？内幕你妈呢
胖头鱼的小香肠,17,小僵尸,看看数据啊
balla1900,18,无粉丝牌,十里坡告急
灬旁白先生hzw,11,小赢僧,比分看看
DEG_Random,19,全针,峰哥吃完了已经
哔了UZI了,10,无粉丝牌,看积分榜
郭嘉神之一C,8,无粉丝牌,猪永冬
生人5607,21,小僵尸,江湖告急
鸽妈么么哒,5,无粉丝牌,江湖告急
Notatall,23,点子王,江湖通缉令
俯冲丶丶丶丶,12,无粉丝牌,一统武林
Faded震,11,无粉丝牌,看下积分
小小王在隔壁,18,小僵尸,江湖告急
Hilez,10,点子王,文斗武斗？
bing冰,23,小僵尸,猪冬泳
4865648,15,无粉丝牌,看下比分
vivyking0121,18,小僵尸,江湖告急
hasika001,5,无粉丝牌,江湖告急
桓温,4,无粉丝牌,文斗了啊 DD
laozhong1217,20,无粉丝牌,江湖告急
shinanhua,18,小僵尸,杨村告急
腮帮过大5209,13,小僵尸,武侠义咚咚咚
遗忘丶意志,19,小僵尸,谢逊 江湖有人来抢你屠龙刀了
风行丶水上,20,小僵尸,这次TI就没怎么打过正经团，一直在抓着人杀
Kalexjn,4,无粉丝牌,积分看一下
AtlantisJuem,26,小僵尸,报
不想睡木头的心,50,小僵尸,江湖告急了弟弟
qiuyiquan45620,13,麦浪,..
wocaonidayeooo,7,无粉丝牌,TS藏阵容 让NB2分
renzhek,7,无粉丝牌,杨家村告急
wujiahao15,9,无粉丝牌,文斗！！！！！！！！！！！！
你爷爷13,5,影魔王,刚睡醒就没了？
lcowhuod,3,无粉丝牌,看下积分
男流99,35,女流,看哈积分
spriteyao,18,小僵尸,看排行
我叫香蕉皮,20,小僵尸,江湖告急
头嘎得,16,无粉丝牌,积分榜
Daidy_,18,无粉丝牌,积分
哈皮朴朴33,3,339,积分看下啊
峰哥游侠团二营长,24,小僵尸,看下积分
2B不仅只是铅笔,26,小僵尸,积分呀
pipistrello,10,无粉丝牌,猪泳冬
Lulutaihan,7,无粉丝牌,看分
Ts丶ever,18,无粉丝牌,压ts的赌狗 难受的跟妈死了一样哈哈
DRCZX,22,小僵尸,倦收天？
紫拉加奈卡紫拉跌四,4,无粉丝牌,nb和lgd一样5-5
幻想之镜,15,点子王,江湖告急
环游的行星,23,小僵尸,十字陵高级啊
Cross你好,9,无粉丝牌,悬空寺告急啊，dd
镸聿,22,小僵尸,NB咚咚咚 NB咚咚咚
christina6666,12,影魔王,看看积分
憧憬空,19,小钻風,zyd注意点
archerlym,14,不自觉,看下积分榜
mansoss,16,小肚皮,杨家村高薪急聘大厨
6436737522,20,小僵尸,武侠
在火锅上刻一个早,18,无粉丝牌,川湘汇他lei了吗
笨尼宸宸12345,6,无粉丝牌,排名
代号郭嘉,22,无粉丝牌,cn全到败者组了233
Ex裁断,5,无粉丝牌,看分
rmx19870602,18,无粉丝牌,江湖告急
超凡五星胖头鱼,19,小僵尸,DD仗剑走江湖
貞治,14,三乐,杨家村告急
HO丶LLOW,20,洋洋,武侠啊
capricjugg,5,无粉丝牌,江湖告急
小纯婧水,8,无粉丝牌,杨家村告急
空蝉,18,小8路,江湖告急
7122330598,15,点子王,单排证明自己啊
乾坤无用,12,无粉丝牌,文斗江湖
skadi之刃,12,无粉丝牌,江湖告急
撩你的同桌,11,小8路,江湖告急啊  江湖告急啊
AkkHiHeHe,16,无粉丝牌,废物的自证局
安安静静默默无言,19,小僵尸,看积分
LD丶Ling,34,点子王,搏？
来拿人头啊,21,集团军,江湖告急啊
feier1409,13,无粉丝牌,垃圾newbee
头嘎得,16,无粉丝牌,看分啊
ruoyu2,15,无粉丝牌,.杨家村告急
dnfpk主播加油,16,无粉丝牌,zyd=专业的
zzs8825171,21,无粉丝牌,文斗
大师兄抱紧我,7,无粉丝牌,江湖救急了，弟弟
Lulutaihan,7,无粉丝牌,看几分
6436737522,20,小僵尸,武侠啊？
grandpe,29,无粉丝牌,总结积分榜
至高君王玛尔扎哈,16,无粉丝牌,叫啊
MaybeBlinK,26,点子王,你叫他
养猪场的屠夫,11,集团军,武林纷争，需要谢大侠主持公道
芝士慜,19,集团军,叫他啊
灬旁白先生hzw,11,小赢僧,积分
落花12323,8,无粉丝牌,江湖告急
爱瞌睡的宝宝,16,小僵尸,积分
lSc78,3,无粉丝牌,0
网名起得我脑壳疼,21,小僵尸,积分榜
可言浮生,24,小僵尸,文斗！
37丶1992X,19,小僵尸,江湖告急
Moreki,21,401,哎nb今天要多能赢两场该多好
yoga__,10,集团军,中国队不行啊，赶紧去温哥华小天鹅放松一下
毛利元就,13,小僵尸,看下积分榜
机智的兔子,14,无粉丝牌,杨家村告急
缘来是只小僵尸RUA,46,小僵尸,快乐足球
rzy2116133,14,小僵尸,看下积分
只送飞机的萧同学,40,小僵尸,江湖险恶十分告急！！！
Lulutaihan,7,无粉丝牌,积分
哎呀哎呀哎呀哟哟,14,无粉丝牌,自己max+看一下不就好了
hehewuwu,24,无粉丝牌,叫啊
月风武士1,19,集团军,叫啊
35cmcoldfish,10,无粉丝牌,看看比分
来拿人头啊,21,集团军,川绳看完比赛肯定睡觉了啊
YaphetS脑残粉,19,四豆儿,dd 看下积分呀
泡沫sun,18,影魔王,江湖告急
凋零败落成殇,15,无粉丝牌,榜
狂奔的大螃蟹,16,小僵尸,想死还要拉个垫背的
你是不是要diss我,8,无粉丝牌,排名
Mario丶焱枫,31,小僵尸,NB后面要对 VP  VGJS 秘密
Miruacleruaruarua,3,无粉丝牌,叫他啊
Neruda1,13,无粉丝牌,chuanchuan
鸽妈么么哒,5,无粉丝牌,把川菜叫来
亞洲氣質帥哥,21,小8路,武侠  干干干
逃不过邪恶的五指山,15,影魔王,博起来
zangfushuang,6,无粉丝牌,江湖救急
ouran9225,7,无粉丝牌,喊他啊
半人萌吗,18,一发,积分榜
alexdashen,21,小僵尸,你他妈打电话叫啊 杨家村
宿命摩羯丶,26,小僵尸,看看积分
剑与鸟,21,小肚皮,？？？
tortoise3,17,小人参,喊他啊
断点风吹过,14,无粉丝牌,。？。？
佛系丶人生,28,集团军,?????????
道道行,30,集团军,呼叫厨师
寂寞那轮回,6,无粉丝牌,江湖救急
风骥,11,无粉丝牌,先看积分啊
你今天真二,4,无粉丝牌,不看积分？
xiahao180,16,匪,比分情况
lovexiaod,9,无粉丝牌,王二姐竟然不是第一顺位？
新会陈皮哥,17,集团军,川菜：下楼吃个饭，半个小时
平真丶,16,918,你们不说积分吗
孤灯泛黄VIP,3,无粉丝牌,看分
Believer一,11,小僵尸,放活动节目的视频啊
超凡五星胖头鱼,19,小僵尸,？
cay008,20,集团军,打个电话给川菜啊
花落为谁吟,10,无粉丝牌,？？？？？？？？？？？？？
机智K,17,小钻風,一言为定
shuaian,13,小僵尸,NB要是锤秘密个2比0就稳了
丶Einsteinium,12,小僵尸,？？？
Lulutaihan,7,无粉丝牌,看积分
ruoyu2,15,无粉丝牌,？？？？？？？
貞治,14,三乐,打他电话啊
hehewuwu,24,无粉丝牌,肯定在
mhiely,18,小僵尸,？？？？？？？？？？？？？？
嘴大饿极,21,小僵尸,??????????????
dirtywings,17,小僵尸,积分
archerlym,14,不自觉,奶哥哥看积分榜
花见花开李居丽,25,集团军,让川菜馆开张
2571520190,20,无粉丝牌,积分呀
meidi5i,13,无粉丝牌,内战王NB
过yi天,6,无粉丝牌,看下积分
老了的小胖子,21,小僵尸,？？？？？？？？？？？？？
Apparitionsc,35,李鸽,ddclub
雨念_qq,19,集团军,川菜大于王明月
龙骑谢俊豪,3,无粉丝牌,？
xdmhj,19,无粉丝牌,？？？？？？？？？？？？？？？
捕捉寂寞,39,401,武侠义走一波 
791820105,6,无粉丝牌,??????＼
阿岩射手,17,女流,午饭时间喊起来
越三塔强送,15,小僵尸,???
曲水流觞丶丶丶,7,无粉丝牌,江湖告急啊
pokemoon2009,5,无粉丝牌,积分榜
没事干凑热闹,15,无粉丝牌,DD club
皱纹里面有钟,17,小僵尸,看积分啊
一只老毛驴,28,小僵尸,川菜》王明月？
櫻花開了几转,15,小僵尸,8看比分
大师兄抱紧我,7,无粉丝牌,？？？？？？？？？？？？
远离枫暴浩劫,26,小僵尸,配……
他们竟然都,4,无粉丝牌,公粮
