遛魔,5,无粉丝牌,lgd宣布独立
lincan911,10,无粉丝牌,全被送去败者组
Nekgned,5,无粉丝牌,好傻吊的广告
w3551361,14,小僵尸,让你倾家荡产
yoga__,10,集团军,邪恶泰迪被苏跳跳打爆了呀
晨曦阿斯达斯,12,小僵尸,。。。。
hhy547341927,12,无粉丝牌,，，，，，，，，，
松江区长熊半城,22,401,今年打不好 全是它的锅
啊哈哈哈12345,12,无粉丝牌,all in lgd 包输
夜袭水帘洞,17,17丷,哈哈哈哈哈哈哈哈哈哈
tr223fgd,23,李大胆,天猫厕所
斩s爱,12,雪美眉,666666666666
ConeySpell,3,无粉丝牌,再看一遍
我自沉沦,16,小僵尸,中单被打爆了转打野有问题？
机制的黄Q哥,10,无粉丝牌,我已经退货了
zebsama,14,1551,凌仕也太弟弟了，没哈啤有排面
鸿shifu,21,小僵尸,？？？？
kzsszs,3,无粉丝牌,哈哈哈哈哈哈哈
Ailols丶喵喵,18,无粉丝牌,买买卖
l462354353,5,无粉丝牌,ALL IN LGD不上天台了？
Tien_Yeon,23,无粉丝牌,ALL in LGD，天台有你一席之地
你看看人家的网名,15,小痒虫,哈哈哈
974417179,19,无粉丝牌,妈的这广告有毒
道道行,30,集团军,买买买
屁屁卡丘,8,小8路,all in的现在都已经tiao lou l
咖喱给给12,15,无粉丝牌,醉拳走起
不打脸好吗,30,小肚皮,死亡宣传
風的太陽,17,小僵尸,ALL IN LGD
点烟不用火,22,小赢僧,没问题，线上都被打爆了，不去打野么
bian神,10,小僵尸,我 里奥。梅西
Mr_Seth,15,小赢僧,我是梅西，我现在慌的一批
Encore安可,9,无粉丝牌,all in破产了
丶血腥兔丶,13,大马猴,斜颚泰迪
cool019,20,小僵尸,打野还强势吗？不是被线上打爆了
玉渣,4,狗斯特,广告贼尬
华丽555,6,无粉丝牌,哈哈哈哈哈
1318470412,18,小僵尸,买卖买买买
空木1234,25,小渣男,ALL IN LGD的真的还活着吗
MaybeBlinK,26,点子王,ALL IN LGD
奈何龙骑割韭菜,13,无粉丝牌,总觉得是死亡宣传片
renzhek,7,无粉丝牌,中单强势打野还行
头头头头头头头头头大,12,小8路,强势打野？？？？
停药一年的李二狗,9,集团军,野人用你妈呢 换我也认
好咯破佛罗伦萨,20,点子王,all in。天台见
狸QAQ,19,集团军,？？？？正事？？
kagura,18,小僵尸,强势打野应该找峰哥啊
视界之外想象之中_qq,7,无粉丝牌,造你🐴的势
不用再说啦,17,小烈驴,哈哈哈哈哈哈
止水茗忘川7,15,无粉丝牌,造NMN?
Fairy_Wind,21,无粉丝牌,"all in LGD,让你输到破产"
檐上雪丶,19,小僵尸,ALL IN LGD 的已经跳了
周海洋的儿子,23,无粉丝牌,all in lgd 上天台
jelinak,19,集团军,打电话啊。。
对酒當歌2048,17,影魔王,有毒啊
zangfushuang,6,无粉丝牌,？？？？？？这是个鸡扒
婵念丶,21,萌王王,ALLIN MLGB  今天被LGD关看
沉迷真扎不能自拔,3,无粉丝牌,打野很强势
yukihiki,6,丶刀哥,死透了
花香香灬,26,小僵尸,老陈睡着了啊
xkcssg,16,无粉丝牌,使用回车可以快速发送弹幕
bian神,10,小僵尸,我 里奥。梅西
丶Agnes,23,无粉丝牌,买买买
Q德花,16,无粉丝牌,...
头嘎得,16,无粉丝牌,I am  all in  !
逝水亦无痕,16,小僵尸,广告鬼才
坏人爱吃跳跳糖丶,16,无粉丝牌,微信语音他啊
ashan77,17,啾小妍,这是maybe的声音吗
国境以南1960,15,无粉丝牌,打几把野卧槽
香辣磨菇,7,无粉丝牌,ALL IN被洗白
ConeySpell,3,无粉丝牌,再看一遍广告
yourmamaboomshakalaka,18,小僵尸,意思是直播都不是正事咯？
节灵夙,32,蜀军,买买买，别放死亡宣传片了LGD要奶没了
sacmilan,19,小僵尸,天台allin lgd
Booooooooot,5,无粉丝牌,妈的  allin雪崩啊
叶八七,27,小僵尸,凌仕有毒啊！今年中国队全死求了
bian神,10,小僵尸,我 里奥。梅西、、
jiayuan15ji,13,全针,我用凌仕，打出0-10
451401283,4,无粉丝牌,LGD被凌仕被奶崩了
什造sama,13,无粉丝牌,all in lgd，一起跳楼
a6237042,12,无粉丝牌,我买LGD 三千万
装他ma最diao的,26,小僵尸,你打dota不打野？
chuan我的飞机,16,集团军,ALLIN就是要破产啊
那个男人lei了lei了,20,集团军,？？？？？？？
Zwmsama123,10,无粉丝牌, 2
无产阶级杨工,10,点子王,上岸上岸
鹿真97699,6,无粉丝牌,你是没睡还是刚来 ？
倒萨打三分大赛复赛的,10,无粉丝牌,你们OB好恶心啊，
complexity,22,无粉丝牌,不看啊！
千雪飞寻,22,女流,野人打野没毛病
cute欧吉桑,10,无粉丝牌,包输包跳楼
周练,11,无粉丝牌,ALL IN LGD的已经跳楼了
土门一哥,21,250,666666
玉渣,4,狗斯特,不看og打vgj
马鞍山马道长,16,无粉丝牌,all in LGD =跳楼
唔吾吴,20,无粉丝牌,allin？
大嘉嘉丶,13,无粉丝牌,买LGD，赚大钱
chamara,5,无粉丝牌,现在就LGD和VG有希望胜者组了……
Crossbell,21,小肚皮,中单强势转打野
bian神,10,小僵尸,我 里奥。梅西
阿绿的zado,26,小僵尸,all in LGD已经天台了
亞洲氣質帥哥,21,小8路,凌仕的键盘鼠标肯定不行
魔性小浪菊,19,无粉丝牌,看eg啊
都会很感动,16,无粉丝牌,all in要输到跳楼
15555165681,3,无粉丝牌,还all in，要完
DOUYULXZ,6,无粉丝牌,淘汰赛能不能不放死亡宣传片？
Notatall,23,点子王,我，里奥梅西，
停药一年的李二狗,9,集团军,野人用完凌仕退成狗
后会无期sss1,5,无粉丝牌,林氏给你多少我飘柔给你五倍
Nicyao77777,14,小痒虫,用凌仕打dota？
dkright,12,无粉丝牌,我TM all了 LGD 被EGjiaozuo
chenliangshuai,8,无粉丝牌,暗示对线打不过强势钻野
ShY404,19,无粉丝牌,all in 不是雪崩
哇咔咔0rz,33,學习机,all in lgd的已经跳了
道术之隙,7,无粉丝牌,用凌仕  变野人
774124673,16,小僵尸,ALL IN LGD 天台等着你
qq_y0E8rn,3,无粉丝牌,有点东西
wygokok,20,小8路,maybe在温哥华打野打萎了把
笔友biubiu,26,无粉丝牌,再一遍，再一遍
帅歌一生啊asd,3,无粉丝牌,好僵硬的广告
未希的思念,22,小僵尸,"我不是天生强大,"
八块腹肌丶我没有,18,小僵尸,10点看李逵啊
XXOO00,4,无粉丝牌,看Ig打og啊（
ImKael,14,小僵尸,我颠颠又炒炒 放点辣椒 我做菜不用刀 只需配料。。
打死我的都是大哥,17,集团军,别看NB打VGJS 求你了 
昕昕的前夫,39,小僵尸,你麻痹，不看巅峰对决？
头嘎得,16,无粉丝牌,再看一遍
停药一年的李二狗,9,集团军,野人用完凌仕打比赛废了
胖不了的番茄,3,无粉丝牌,江湖告急啊
火枪恐惧症,15,无粉丝牌,奶哥哥看好哪个队
lcssc1,9,小肚皮,人呢r
未命名998,16,小僵尸,还记得当初的一起哈皮吗
无聊的cat,25,小僵尸,不看
玉渣,4,狗斯特,三幻神之战要看一下的呀
fengle589,18,小僵尸,all in 要跳楼了
chamara,5,无粉丝牌,Newbee后面全是恶战
q532249664,6,无粉丝牌,.20.
传奇大神王zard,16,小僵尸,别bb  吃菜
无产阶级杨工,10,点子王,买lgd跳大楼
张一勃,22,拎壳,奥尼妈呀
mansoss,16,小肚皮,tmd杨家村的人都快饿死了 你有没有厨子的道义
ConeySpell,3,无粉丝牌,再来一遍广告
我是你大爷的小姨子,13,无粉丝牌,今年大胆预测，中国队进不了四强
那个男人lei了lei了,20,集团军,强烈要求看eg打李逵
小天AA,5,无粉丝牌,还想再看一遍
super地球人,20,小僵尸,再看一遍
回头太难12138,7,无粉丝牌,用凌仕的0／10了都用个吉儿
shaodon24,13,无粉丝牌,我 邪恶泰迪 现在慌的一B
啊哈哈哈12345,12,无粉丝牌,要all in 还不如all in eg
xy丨丨丨,15,小8路,奶子d收复武林了
风吹我在飞,6,无粉丝牌,all in lgd的，已经上天台了
辛禾30,3,无粉丝牌,今天完了吗
Fiend轩,11,小僵尸,买买买买
xiaofengxiaofengxiaofeng,13,小痒虫,奶哥哥 昨晚叼霸天唱了川厨。。
头嘎得,16,无粉丝牌,强烈要求再看一遍！
头嘎得,16,无粉丝牌,强烈要求再看一遍！强烈要求再看一遍！强烈要求再
dy围观,18,无粉丝牌,all in的上天台了呀
Miruacleruaruarua,3,小僵尸,再叫个小刘啊
停药一年的李二狗,9,集团军,？？
大表姐我来了,22,小僵尸,换台的吓唬谁呢
Masayume520,4,无粉丝牌,EG打液体好看
时光凉透初时模様,15,无粉丝牌,在中国做广告的都凉了啊，想想天生要强
Fairy_Wind,21,无粉丝牌,88888888
肚皮怪黑粉子龙,14,小肚皮,去吧去吧
池早早早早,22,无粉丝牌,七夕
璐某人今日便要成仙,13,小渣男,？？？？？？？？？？？？？？
SuohMikoto丶,24,小僵尸,?????????
会喷水的小马哥,16,小僵尸,？？？？？？？？？？
冷雨萱的小驯酱,19,集团军,？？
LD丶Ling,34,点子王,888
炭烧饭团,28,无粉丝牌,？？？？？？？？？？？？？
曲水流觞丶丶丶,7,无粉丝牌,好想再看一遍
就像流星划过天边,30,点子王,。。。888888
支持BBC,19,小肚皮,江湖乂 江湖乂 江湖乂
大黄蜂rua,19,无粉丝牌,？？？
pp416,14,小僵尸,再看一遍。不过瘾
抠脚大汉爱扣脚,12,一发,哈哈
2B不仅只是铅笔,26,小僵尸,？？？？
道道行,30,集团军,？？？？？？／／川菜呢
TuTuTuiii,19,无粉丝牌,继续干正事啊
风行雨不行,20,小緑帽,滚
我曰尼麻卖P,20,大马猴,丛林乱斗vgj
神灵武士斯卡哈,16,二五仔,丛林乱斗
白夜_,18,无粉丝牌,二哈正在进行丛林乱斗
何处揺醴,20,无粉丝牌,微信啊
我不好色丶凌空飘,23,伊泽7,?????????
安静你说,33,寅子,？？？？？？？
小僵尸白嫖团丶姜菊,29,小僵尸,中国队这次悬了
我什么都招了,22,点子王,过你妈嗨的情人节
烈焰中鬼之二五,11,小僵尸,肉搏一把
留白留白留白,6,赖酱,？？？？
Ailols丶喵喵,18,无粉丝牌,？？？？？？？？
YaphetS丿PBY,15,影魔王,？？？？
Ausliedy,15,小僵尸,？？？？？？？？？？？？？？
小白猪饲养员预备役,18,小僵尸,nb跟lgd一个战绩啊
狸QAQ,19,集团军,你滚啊
静待荼蘼,14,无粉丝牌,又在肉搏？
謊言800丶,20,点子王,？？？？
守望者warden,7,无粉丝牌,二哈 正在丛林乱斗？
qq_fYncPp,13,无粉丝牌,？？？？
fug1y,19,小緑帽,滚去陪王明月
toystan,10,点子王,all in老干爹的已经上天台了
取个名称辣么难,8,无粉丝牌,？
han0712,7,小僵尸,二哈赛老师又在肉搏
hhy547341927,12,无粉丝牌,买买买买
HUIKHSD,17,无粉丝牌,？？？？？？？？？？？？？？？？？／
yolo987,18,小僵尸,？？？？？
王家少夫人,15,小僵尸,奶哥哥，看下积分
头嘎得,16,无粉丝牌,好想 再看一遍
暴怒之子,25,小僵尸,滚
宇vvsy,6,无粉丝牌,强势打野太他妈🐴秀了
AQ丶呆,23,影魔王,我是黑皮 现在慌的1b
胖头鱼的小香肠,17,小僵尸,去吧！
犭巾,5,无粉丝牌,？
YaphetS痕迹,8,影魔王,？？
GodofThunder,11,无粉丝牌,？？？？？
DY杀虫剂,15,401,888888888888888888888888888
Txs1995,27,小緑帽,8888888888888
抠脚大汉爱扣脚,12,一发,很真实
紫拉加奈卡紫拉跌四,4,无粉丝牌,情个屁
无与伦比01,11,小僵尸,废物皮鞋还在肉搏？
微微豆莱,25,点子王,哈哈哈哈哈哈哈哈
人情债我肉偿,18,小僵尸,川菜更重要
书屋猫,23,小豆包,打Dota不用鼠标键盘用凌仕，maohua
SuohMikoto丶,24,小僵尸,????????????
jhshzw,7,无粉丝牌,滚
fug1y,19,小緑帽,求求你滚吧
cdcdcd998,15,小僵尸,啥
fangkimi,22,无粉丝牌,废物肉搏
悉尼皇甫铁牛,37,集团军,肉搏
xy丨丨丨,15,小8路,？
wh491151084,10,无粉丝牌,二哈在肉搏？
Broxigar012,19,小僵尸,让她滚
一只老毛驴,28,小僵尸,想厕所吃泡面吗
头嘎得,16,无粉丝牌,强烈要求再看一遍！强烈要求再看一遍！
feilong24567,3,无粉丝牌,塞垃圾丛林乱斗
口水大魔王,7,小僵尸,？？？？？？？
范厨师Katsura,17,点子王,二哈眼少丛林乱斗
天涯独奏light,24,小僵尸,举报直播间 引起不适
alxunge,15,一发,江湖呀。要什么王明月
风采依然,19,小僵尸,我不是天生要强，我只是注定要凉
kylinares,5,无粉丝牌,老陈这个B呢？
在火锅上刻一个早,18,无粉丝牌,凌仕 用就完事
暗黑部督军御帝哥哥,44,泰迪妮,赶紧滚
yolo987,18,小僵尸,不陪我们？
董大啸小哥哥,14,点子王,去吧去吧
snowynightss,5,无粉丝牌,may皇还行，问题最大的不是跳杀马么
謊言800丶,20,点子王,电子竞技没有情人节
Black小马兔,20,小僵尸,发脾气就给她一拳击
讲道理啊噢,11,集团军,我颠颠又炒炒
无产阶级杨工,10,点子王,买lgd 跳大楼
過去十八歲,23,尧顺宇,电子竞技没有七夕
I老夏I,22,小僵尸,女人真JB麻烦
gahead,16,点子王,??????
微微豆莱,25,点子王,8888888888
就像流星划过天边,30,点子王,8888888888888888该陪的要陪快滚
KamuiVVV,9,无粉丝牌,你就不怕我发脾气吗
冷酷的小包子,6,无粉丝牌,王明月还要排队？
hhy547341927,12,无粉丝牌,把卡给她 买买买
呆萌笨笨,8,无粉丝牌,滚吧。阿奶
锋锋锋2hp,18,无粉丝牌,？？？？？
hearty007,11,集团军,情你妈
车迟国国师羊力大仙,12,无粉丝牌,女人都是大猪蹄子
有内涵的昵称,7,无粉丝牌,王明月是谁
胖头鱼的小香肠,17,小僵尸,去陪王明月
易行天下人,17,小僵尸,丛林乱斗 vgj。   ctm
风车DJ,15,小僵尸,88888888888888888
十元真是太美了,15,无粉丝牌,晚上陪呀，反正就3秒
BOMBZZZ,12,小僵尸,户外
痒痒虫的小婊贝,23,小僵尸,户外
直到世界的尽头___,25,小僵尸,不是 你怎么说话的？
牧牛瘤马,32,小僵尸,厕所吃泡面？
fone39,36,小僵尸,情个鸡儿
羊羊虫虫虫,21,小痒虫,意思是王明月还没川菜地位高？
只送飞机的萧同学,40,小僵尸,赶紧下拨
zlkvalley,10,无粉丝牌,二哈又在丛林乱斗？？
辣椒面加酱油,9,无粉丝牌,你下面给王明月？
伤心伤身,22,小僵尸,意思川菜比王明月重要
课堂时间,23,小僵尸,打一炮就好了配锤子
机智的小斗笔丶,35,小肚皮,求求你滚吧
总体来说我更菜,22,小赢僧,情人节，又不是老婆节
Rock0001,11,无粉丝牌,厕所吃泡面？
时光凉透初时模様,15,无粉丝牌,在中国做广告的都凉了啊，想想天生要强。
狮子酱,18,小僵尸,七夕是你nm的情人节
祸灵梦rua,18,小僵尸,你快滚啊
勾勒丿,7,无粉丝牌,厕所泡面
胖头兄妹坐断钢筋,11,小僵尸,眼少二哈在肉搏?
佛系丶人生,28,集团军,记得带套
裤头没得穿,17,小僵尸,ti枫会哪里可以看啊
cay008,20,集团军,打电话啊  奶子
悉尼皇甫铁牛,37,集团军,二哈肉搏
SuohMikoto丶,24,小僵尸,?????????
dasSein,8,无粉丝牌,户外吖
2B不仅只是铅笔,26,小僵尸,让她滚啊
stc88888,16,小僵尸,不吃，滚
末班车MAN,12,影魔王,废物还在肉搏？
空木1234,25,小渣男,老陈怕是再打呼
真的假的我服,12,点子王,电子竞技没有女友
炭烧饭团,28,无粉丝牌,江湖大侠岂能只顾儿女情长》？
a73336913,3,无粉丝牌,??
西凉点子王,15,小僵尸, 88888888888
胖不了的番茄,3,无粉丝牌,江湖告急
Fightsssss,10,影魔王,"爱换不换,你马勒戈壁，看直播还那么多比话"
阿绿的zado,26,小僵尸,女人真麻烦
七宝小小明,20,小緑帽,电子竞技不需要女人啊
梁賎賎,13,猪芳芳,二哈，在肉搏？
冷雨萱的小驯酱,19,集团军,你用微信啊
1137711010,16,小僵尸,王明月有我川神重要？我川神哭哭惹
zhenfeng1992,9,小僵尸,泡面警告
紫拉加奈卡紫拉跌四,4,无粉丝牌,真香
dearWS,18,小僵尸,去吧
停药一年的李二狗,9,集团军,赶紧滚
大师兄抱紧我,7,无粉丝牌,女人真j8麻烦
微微豆莱,25,点子王,去吧别玩了
捞陈加油,19,小僵尸,女人都是大猪蹄子
你看看人家的网名,15,小痒虫,二哈，眼少又去肉搏修炼了，哈哈哈
shaodon24,13,无粉丝牌,我 邪恶泰迪 现在慌的一B！！！
花落为谁吟,10,无粉丝牌,户外啊
yzh48494,17,小僵尸,川菜睡着了在打呼呢
我叫小钱丶我不要脸,20,屠龍刀,晚上陪呀，反正就3秒
点烟不用火,22,小赢僧,黄兴村告急
薙洛洛,6,无粉丝牌,那快去陪王二姐了呀。
大老師丶,27,小僵尸,厕所吃泡面就行了
时光凉透初时模様,15,无粉丝牌,在中国做广告的都凉了啊，想想天生要强，，
YPDxe,21,小僵尸,女人都是大猪蹄子
AtlantisJuem,26,小僵尸,不就厕所吃泡面，怕什么玩游戏重要啊
大殿下666,3,好女孩,滚你妈逼的情人节
走上高手的道路,6,无粉丝牌,那你走呀，
七喜xxxxxxx,21,小霸天,别打游戏了，
花落为谁吟,10,无粉丝牌,开户外
剑火飞霜,8,无粉丝牌,真实
mutilliang,23,无粉丝牌,诸葛瞻不是孔明儿子吗？
平潭蚂蚁哥,21,小僵尸,求求你滚吧
晨0o0,13,小僵尸,厕所泡面
小小罗曼噗,17,集团军,发微信啊，傻子d
amazing19971215,18,点子王,不肉搏干嘛 也没有队训练啊
关爱肛裂少女成长,7,鸽子花,不行呀 你是我的
止水茗忘川7,15,无粉丝牌,不是，水友们你们都单身吗？
树懒丶BOB,14,无粉丝牌,户外啊
丶Agnes,23,无粉丝牌,发微信啊
kagura,18,小僵尸,川菜〉王明月
勾勒丿,7,无粉丝牌,马桶泡面
winstonleag,9,无粉丝牌,DOTA重要还是我重要！
6012785,21,集团军,打电话呀
401丶等妹妹,29,401,小心做坐在马桶上吃泡面哦
小白猪饲养员预备役,18,小僵尸,情人节啊。都老婆了还过什么情人节
Broxigar012,19,小僵尸,女人真他妈烦
Turningnever,23,小僵尸,厕所泡面啊
芝士慜,19,集团军,给你10s时间够了啊
Tien_Yeon,23,无粉丝牌,"肯定趴桌子上睡着了,ZZZZ"
1318470412,18,小僵尸,意思是二姐没川菜重要？
月丶影,22,耐克,意思是川菜比王明月等级高？
打哈哈哈哈大,7,小僵尸,在马桶上吃泡面？
奶l头l军,11,点子王,今天清明节你陪王明月干嘛
1303146584,13,小僵尸,王明月是备胎？
kzsszs,3,无粉丝牌,别去 你不是真正的快乐
July东谐黄药师,21,小乌贼,你们老夫少妻，是夫妇不是情人
Nicyao77777,14,小痒虫,厕所泡面
亞洲氣質帥哥,21,小8路,晚上陪，完了一点不耽误解说
棋武山唯一教父老僵尸,15,无粉丝牌,女人都是大猪蹄子
MyRyuk,16,小僵尸,七夕有做菜重要？
花落为谁吟,10,无粉丝牌,户外情人节
孤独时代的小马叉虫,22,姜菊,？？？？？？
X兴兴X,30,小僵尸,这个林氏到底是吃的还是眼药水啊
Peter023456789,9,无粉丝牌,情人节不陪情人陪老婆？？？？？？？？？
洛丶丿,19,小僵尸,情人节你还播个🔨？？
老陈这个傻逼,20,集团军,88888888
猛如虎,18,无粉丝牌,我帮你陪 你好好直播
停药一年的李二狗,9,集团军,滚
逗浆梆梆爱吃饭,18,小僵尸,你可真是弟中弟
特种狗,13,小僵尸,七夕还不滚，在这装你马呢
Hippier,3,无粉丝牌,晚上陪啊反正就三秒
麦子地里吃过亏,22,蜀军,滚
一杯清酒敬过往,18,小僵尸,兄弟重要还是女人重要？
cyhli7173,16,小僵尸,去陪王二姐把
节灵夙,32,蜀军,88888888888888
旧旧旧叮,30,无粉丝牌,88
蛇精病熊吉同学,17,小僵尸,20秒=5分钟
Notatall,23,点子王,？？？
37丶1992X,19,小僵尸,陪个J...B
黄埔江边笨南北,31,小僵尸,888888888888
zangfushuang,6,无粉丝牌,？？？？？？
成都唯一点子王,15,小僵尸,电子竞技有情人节？
cool019,20,小僵尸,老陈要是知道你过情人节去了 他的心不被狠狠的扎了一下
哈皮朴朴33,3,339,大猪蹄子
kajibu,8,无粉丝牌,fnmdx
芒果不忙嘿,26,无粉丝牌,888888888
fdulc,18,小僵尸,?????????????
鹿真97699,6,无粉丝牌,88888888888888+
唔吾吴,20,无粉丝牌,今天1s
明天不见吧,17,小痒虫,8888888888888888888888
每天一卷纸,17,无粉丝牌,问题来了  中国人到底一年要过多少个情人节
zrq1228,9,无粉丝牌,...................
星际伞兵,20,小僵尸,88888888888888888888888888
cccgame1,3,无粉丝牌,？？？？？？？？？？
zhu1abc,20,小僵尸,滚
吾皇的猫粮,21,小赢僧,8888888888
只送飞机的萧同学,40,小僵尸,滚
YaphetS痕迹,8,影魔王,女人都是大猪蹄子
xdmhj,19,无粉丝牌,玩dota要什么女人
停药一年的李二狗,9,集团军,赶紧滚吧
朝阳吴彦祖007,12,点子王,那麻痹啊
就像流星划过天边,30,点子王,8888888
September久月,25,寅子,去吧
讲道理啊噢,11,集团军,8888888888888
A到Z的谎言,14,小僵尸,？？？？？？？？
陈jx0727,4,无粉丝牌,厕所泡面啊
卖萌的爷们,18,无粉丝牌,8888888888888
風語者Jackson,11,小僵尸,???????????????????????
謊言800丶,20,点子王,888888
孤独时代的小马叉虫,22,姜菊,？？？
hqwww,11,无粉丝牌,二哈，塞辣鸡肉搏，崩了
大周臣民白夜,16,女流,滚
四季鲜花,24,小僵尸,8888888
微微豆莱,25,点子王,888888888
柯南小不点,26,小僵尸,8888888888
MaybeNextTime66,20,女流,888888888
Shellyes小遗忘,7,无粉丝牌,8888888
Gakki我老婆123,22,小僵尸,滚啊
SuohMikoto丶,24,小僵尸,??????????????
中国梦想少年,15,小僵尸,888888888
kajibu,8,无粉丝牌,陪下老婆？？？？
hbhslfs,10,无粉丝牌,88888
马卡了个龙,12,小僵尸,滚
神灵武士斯卡哈,16,二五仔,滚滚滚
I老夏I,22,小僵尸,女人就是麻烦
薙洛洛,6,无粉丝牌,再不去就要厕所泡面了。
lwy924765198,16,小僵尸,88888888888
肚皮怪黑粉子龙,14,小肚皮,去吧去吧。
想吃8师傅下的面,20,小僵尸,8888888888888
暗黑部督军御帝哥哥,44,泰迪妮,滚吧
5636216,8,无粉丝牌,88888
你的幸运小咸鱼儿,19,大马猴,888888888888888888
acm7toto,18,JSA,8888888
大师兄抱紧我,7,无粉丝牌,滚滚滚滚滚
零姿态,16,大马猴,我颠颠又炒炒，加点辣椒
恋爱裁判,3,无粉丝牌,阿姨？
yish5,21,小僵尸,玩二姐？？
AuditoreMing,10,无粉丝牌,快滚
AtlantisJuem,26,小僵尸,88
四月是妳的谎言丶,31,小僵尸,888888888888888
常被围杀,21,一发,注意卫生
淡定的瓜,15,小僵尸,8888888888
丶Agnes,23,无粉丝牌,88888
捞陈加油,19,小僵尸,不理解
Txs1995,27,小緑帽,"guna,88888888"
左手右手慢动作,10,点子王,滚
只求100k,10,小僵尸,滚吧
打死我的都是大哥,17,集团军,5分钟=3秒？？
大周臣民白夜,16,女流,你可真是个弟中弟
4Yeah,24,猛男,88888
隔壁司机老王,39,小僵尸,理解理解~~~~~~~~~~~~88888888888888
kajibu,8,无粉丝牌,单身狗难受啊
2631180160,19,小钻風,8888
suenzn,18,马小闲,88888888888888
芒果不忙嘿,26,无粉丝牌,滚滚滚
小僵尸白嫖团丶姜菊,29,小僵尸,8888
一只老毛驴,28,小僵尸,快滚！
Ccc2323,12,小荔枝,想看广告 有人说滚吧
微微豆莱,25,点子王,滚吧
奶l头l军,11,点子王,8888
爱瞌睡的宝宝,16,小僵尸,888888888
贱心呦,24,小僵尸,888888888888888888888
littleyellowumbrella,5,无粉丝牌,88888
阿绿的zado,26,小僵尸,888888888888888
jhshzw,7,无粉丝牌,不理解
张允也,26,无粉丝牌,888888888888
linmaxxx,3,无粉丝牌,快滚
kulklkkuu,9,小僵尸,有没有老哥告知川菜的歌在哪里听
你看看人家的网名,15,小痒虫,888888888888888888888
Notatall,23,点子王,滚滚滚
狸QAQ,19,集团军,你麻痹啊。不理解
謊言800丶,20,点子王,88888888
七喜xxxxxxx,21,小霸天,888888888888888888888
xiaolee007,18,无粉丝牌,么么哒
唐十一丶,14,小僵尸,888888888888888
头嘎得,16,无粉丝牌,玩二姐 ？？
读到晨曦来,24,小僵尸,888888888888
重置罗盘,9,无粉丝牌,不理解！
